0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 923077
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 60, 80
1, 0, Note_on_c, 0, 62, 80
1, 0, Note_on_c, 0, 67, 80
1, 480, Note_on_c, 0, 60, 0
1, 683, Note_on_c, 0, 62, 0
1, 683, Note_on_c, 0, 67, 0
1, 720, Note_on_c, 0, 74, 80
1, 947, Note_on_c, 0, 74, 0
1, 960, Note_on_c, 0, 64, 80
1, 960, Note_on_c, 0, 72, 80
1, 1415, Note_on_c, 0, 64, 0
1, 1415, Note_on_c, 0, 72, 0
1, 1440, Note_on_c, 0, 62, 80
1, 1440, Note_on_c, 0, 71, 80
1, 1667, Note_on_c, 0, 62, 0
1, 1667, Note_on_c, 0, 71, 0
1, 1680, Note_on_c, 0, 72, 80
1, 1907, Note_on_c, 0, 72, 0
1, 1920, Note_on_c, 0, 62, 80
1, 1920, Note_on_c, 0, 67, 80
1, 1920, Note_on_c, 0, 71, 80
1, 2603, Note_on_c, 0, 62, 0
1, 2603, Note_on_c, 0, 67, 0
1, 2603, Note_on_c, 0, 71, 0
1, 2640, Note_on_c, 0, 62, 80
1, 2867, Note_on_c, 0, 62, 0
1, 2880, Note_on_c, 0, 61, 80
1, 2880, Note_on_c, 0, 65, 80
1, 2880, Note_on_c, 0, 69, 80
1, 3335, Note_on_c, 0, 61, 0
1, 3335, Note_on_c, 0, 65, 0
1, 3335, Note_on_c, 0, 69, 0
1, 3360, Note_on_c, 0, 64, 80
1, 3360, Note_on_c, 0, 67, 80
1, 3815, Note_on_c, 0, 64, 0
1, 3815, Note_on_c, 0, 67, 0
1, 3840, Note_on_c, 0, 60, 80
1, 3840, Note_on_c, 0, 65, 80
1, 3840, Note_on_c, 0, 69, 80
1, 4067, Note_on_c, 0, 60, 0
1, 4067, Note_on_c, 0, 65, 0
1, 4067, Note_on_c, 0, 69, 0
1, 4080, Note_on_c, 0, 71, 80
1, 4307, Note_on_c, 0, 71, 0
1, 4320, Note_on_c, 0, 72, 80
1, 4547, Note_on_c, 0, 72, 0
1, 4560, Note_on_c, 0, 76, 80
1, 4787, Note_on_c, 0, 76, 0
1, 4800, Note_on_c, 0, 69, 80
1, 4800, Note_on_c, 0, 72, 80
1, 4800, Note_on_c, 0, 77, 80
1, 5027, Note_on_c, 0, 69, 0
1, 5027, Note_on_c, 0, 72, 0
1, 5027, Note_on_c, 0, 77, 0
1, 5040, Note_on_c, 0, 74, 80
1, 5267, Note_on_c, 0, 74, 0
1, 5280, Note_on_c, 0, 65, 80
1, 5280, Note_on_c, 0, 72, 80
1, 5507, Note_on_c, 0, 65, 0
1, 5507, Note_on_c, 0, 72, 0
1, 5520, Note_on_c, 0, 71, 80
1, 5747, Note_on_c, 0, 71, 0
1, 5760, Note_on_c, 0, 64, 80
1, 5760, Note_on_c, 0, 67, 80
1, 5760, Note_on_c, 0, 72, 80
1, 6671, Note_on_c, 0, 64, 0
1, 6671, Note_on_c, 0, 67, 0
1, 6671, Note_on_c, 0, 72, 0
1, 6720, Note_on_c, 0, 67, 80
1, 6720, Note_on_c, 0, 60, 80
1, 7175, Note_on_c, 0, 67, 0
1, 7200, Note_on_c, 0, 65, 80
1, 7631, Note_on_c, 0, 60, 0
1, 7655, Note_on_c, 0, 65, 0
1, 7680, Note_on_c, 0, 62, 80
1, 7712, Note_on_c, 0, 62, 0
1, 7713, Note_on_c, 0, 64, 80
1, 8135, Note_on_c, 0, 64, 0
1, 8160, Note_on_c, 0, 65, 80
1, 8387, Note_on_c, 0, 65, 0
1, 8400, Note_on_c, 0, 67, 80
1, 8627, Note_on_c, 0, 67, 0
1, 8640, Note_on_c, 0, 57, 80
1, 8640, Note_on_c, 0, 62, 80
1, 9095, Note_on_c, 0, 57, 0
1, 9095, Note_on_c, 0, 62, 0
1, 9120, Note_on_c, 0, 67, 80
1, 9575, Note_on_c, 0, 67, 0
1, 9600, Note_on_c, 0, 55, 80
1, 9600, Note_on_c, 0, 60, 80
1, 9941, Note_on_c, 0, 55, 0
1, 9941, Note_on_c, 0, 60, 0
1, 9960, Note_on_c, 0, 59, 80
1, 10073, Note_on_c, 0, 59, 0
1, 10080, Note_on_c, 0, 60, 80
1, 10307, Note_on_c, 0, 60, 0
1, 10320, Note_on_c, 0, 62, 80
1, 10547, Note_on_c, 0, 62, 0
1, 10560, Note_on_c, 0, 55, 80
1, 10560, Note_on_c, 0, 60, 80
1, 10560, Note_on_c, 0, 64, 80
1, 11015, Note_on_c, 0, 55, 0
1, 11015, Note_on_c, 0, 60, 0
1, 11015, Note_on_c, 0, 64, 0
1, 11040, Note_on_c, 0, 59, 80
1, 11072, Note_on_c, 0, 59, 0
1, 11073, Note_on_c, 0, 60, 80
1, 11268, Note_on_c, 0, 60, 0
1, 11280, Note_on_c, 0, 59, 80
1, 11507, Note_on_c, 0, 59, 0
1, 11520, Note_on_c, 0, 55, 80
1, 11520, Note_on_c, 0, 57, 80
1, 11975, Note_on_c, 0, 55, 0
1, 11975, Note_on_c, 0, 57, 0
1, 12000, Note_on_c, 0, 57, 80
1, 12227, Note_on_c, 0, 57, 0
1, 12240, Note_on_c, 0, 59, 80
1, 12467, Note_on_c, 0, 59, 0
1, 12480, Note_on_c, 0, 55, 80
1, 12480, Note_on_c, 0, 60, 80
1, 12707, Note_on_c, 0, 55, 0
1, 12707, Note_on_c, 0, 60, 0
1, 12720, Note_on_c, 0, 55, 80
1, 12947, Note_on_c, 0, 55, 0
1, 12960, Note_on_c, 0, 60, 80
1, 12960, Note_on_c, 0, 65, 80
1, 13073, Note_on_c, 0, 60, 0
1, 13073, Note_on_c, 0, 65, 0
1, 13080, Note_on_c, 0, 64, 80
1, 13421, Note_on_c, 0, 64, 0
1, 13440, Note_on_c, 0, 57, 80
1, 13440, Note_on_c, 0, 60, 80
1, 13440, Note_on_c, 0, 65, 80
1, 13667, Note_on_c, 0, 57, 0
1, 13667, Note_on_c, 0, 60, 0
1, 13667, Note_on_c, 0, 65, 0
1, 13680, Note_on_c, 0, 64, 80
1, 13907, Note_on_c, 0, 64, 0
1, 13920, Note_on_c, 0, 62, 80
1, 14147, Note_on_c, 0, 62, 0
1, 14160, Note_on_c, 0, 60, 80
1, 14387, Note_on_c, 0, 60, 0
1, 14400, Note_on_c, 0, 55, 80
1, 14400, Note_on_c, 0, 60, 80
1, 14400, Note_on_c, 0, 62, 80
1, 14855, Note_on_c, 0, 55, 0
1, 14855, Note_on_c, 0, 60, 0
1, 14855, Note_on_c, 0, 62, 0
1, 14880, Note_on_c, 0, 59, 80
1, 15335, Note_on_c, 0, 59, 0
1, 15360, Note_on_c, 0, 60, 80
1, 15360, Note_on_c, 0, 65, 80
1, 15587, Note_on_c, 0, 60, 0
1, 15587, Note_on_c, 0, 65, 0
1, 15600, Note_on_c, 0, 64, 80
1, 15827, Note_on_c, 0, 64, 0
1, 15840, Note_on_c, 0, 62, 80
1, 16067, Note_on_c, 0, 62, 0
1, 16080, Note_on_c, 0, 60, 80
1, 16307, Note_on_c, 0, 60, 0
1, 16320, Note_on_c, 0, 60, 80
1, 16320, Note_on_c, 0, 62, 80
1, 16775, Note_on_c, 0, 60, 0
1, 16775, Note_on_c, 0, 62, 0
1, 16800, Note_on_c, 0, 64, 80
1, 17027, Note_on_c, 0, 64, 0
1, 17040, Note_on_c, 0, 65, 80
1, 17267, Note_on_c, 0, 65, 0
1, 17280, Note_on_c, 0, 62, 80
1, 17280, Note_on_c, 0, 69, 80
1, 17507, Note_on_c, 0, 62, 0
1, 17507, Note_on_c, 0, 69, 0
1, 17520, Note_on_c, 0, 67, 80
1, 17747, Note_on_c, 0, 67, 0
1, 17760, Note_on_c, 0, 64, 80
1, 17987, Note_on_c, 0, 64, 0
1, 18000, Note_on_c, 0, 62, 80
1, 18227, Note_on_c, 0, 62, 0
1, 18240, Note_on_c, 0, 59, 80
1, 18240, Note_on_c, 0, 60, 80
1, 18695, Note_on_c, 0, 59, 0
1, 18695, Note_on_c, 0, 60, 0
1, 18720, Note_on_c, 0, 59, 80
1, 18833, Note_on_c, 0, 59, 0
1, 18840, Note_on_c, 0, 60, 80
1, 18953, Note_on_c, 0, 60, 0
1, 18960, Note_on_c, 0, 62, 80
1, 19073, Note_on_c, 0, 62, 0
1, 19080, Note_on_c, 0, 64, 80
1, 19193, Note_on_c, 0, 64, 0
1, 19200, Note_on_c, 0, 60, 80
1, 19200, Note_on_c, 0, 65, 80
1, 19655, Note_on_c, 0, 60, 0
1, 19655, Note_on_c, 0, 65, 0
1, 19680, Note_on_c, 0, 60, 80
1, 19680, Note_on_c, 0, 65, 80
1, 19907, Note_on_c, 0, 60, 0
1, 19907, Note_on_c, 0, 65, 0
1, 19920, Note_on_c, 0, 67, 80
1, 20147, Note_on_c, 0, 67, 0
1, 20160, Note_on_c, 0, 60, 80
1, 20160, Note_on_c, 0, 65, 80
1, 20160, Note_on_c, 0, 69, 80
1, 20387, Note_on_c, 0, 60, 0
1, 20387, Note_on_c, 0, 65, 0
1, 20387, Note_on_c, 0, 69, 0
1, 20400, Note_on_c, 0, 67, 80
1, 20627, Note_on_c, 0, 67, 0
1, 20640, Note_on_c, 0, 57, 80
1, 20640, Note_on_c, 0, 64, 80
1, 20867, Note_on_c, 0, 57, 0
1, 20867, Note_on_c, 0, 64, 0
1, 20880, Note_on_c, 0, 62, 80
1, 21107, Note_on_c, 0, 62, 0
1, 21120, Note_on_c, 0, 52, 80
1, 21120, Note_on_c, 0, 55, 80
1, 21120, Note_on_c, 0, 60, 80
1, 21600, Note_on_c, 0, 52, 0
1, 21840, Note_on_c, 0, 55, 0
1, 22031, Note_on_c, 0, 60, 0
1, 22080, Note_on_c, 0, 57, 80
1, 22080, Note_on_c, 0, 60, 80
1, 22535, Note_on_c, 0, 57, 0
1, 22535, Note_on_c, 0, 60, 0
1, 22560, Note_on_c, 0, 57, 80
1, 22560, Note_on_c, 0, 60, 80
1, 22560, Note_on_c, 0, 65, 80
1, 22787, Note_on_c, 0, 57, 0
1, 22787, Note_on_c, 0, 60, 0
1, 22787, Note_on_c, 0, 65, 0
1, 22800, Note_on_c, 0, 62, 80
1, 23027, Note_on_c, 0, 62, 0
1, 23040, Note_on_c, 0, 62, 80
1, 23072, Note_on_c, 0, 62, 0
1, 23073, Note_on_c, 0, 64, 80
1, 23495, Note_on_c, 0, 64, 0
1, 23520, Note_on_c, 0, 65, 80
1, 23747, Note_on_c, 0, 65, 0
1, 23760, Note_on_c, 0, 67, 80
1, 23987, Note_on_c, 0, 67, 0
1, 24000, Note_on_c, 0, 57, 80
1, 24000, Note_on_c, 0, 62, 80
1, 24455, Note_on_c, 0, 57, 0
1, 24455, Note_on_c, 0, 62, 0
1, 24480, Note_on_c, 0, 56, 80
1, 24480, Note_on_c, 0, 60, 80
1, 24480, Note_on_c, 0, 62, 80
1, 24480, Note_on_c, 0, 67, 80
1, 24935, Note_on_c, 0, 56, 0
1, 24935, Note_on_c, 0, 60, 0
1, 24935, Note_on_c, 0, 62, 0
1, 24935, Note_on_c, 0, 67, 0
1, 24960, Note_on_c, 0, 55, 80
1, 24960, Note_on_c, 0, 60, 80
1, 25301, Note_on_c, 0, 55, 0
1, 25301, Note_on_c, 0, 60, 0
1, 25320, Note_on_c, 0, 59, 80
1, 25433, Note_on_c, 0, 59, 0
1, 25440, Note_on_c, 0, 60, 80
1, 25667, Note_on_c, 0, 60, 0
1, 25680, Note_on_c, 0, 62, 80
1, 25907, Note_on_c, 0, 62, 0
1, 25920, Note_on_c, 0, 55, 80
1, 25920, Note_on_c, 0, 60, 80
1, 25920, Note_on_c, 0, 64, 80
1, 26375, Note_on_c, 0, 55, 0
1, 26375, Note_on_c, 0, 60, 0
1, 26375, Note_on_c, 0, 64, 0
1, 26400, Note_on_c, 0, 64, 80
1, 26400, Note_on_c, 0, 72, 80
1, 26627, Note_on_c, 0, 64, 0
1, 26627, Note_on_c, 0, 72, 0
1, 26640, Note_on_c, 0, 62, 80
1, 26640, Note_on_c, 0, 71, 80
1, 26867, Note_on_c, 0, 62, 0
1, 26867, Note_on_c, 0, 71, 0
1, 26880, Note_on_c, 0, 60, 80
1, 26880, Note_on_c, 0, 67, 80
1, 26880, Note_on_c, 0, 69, 80
1, 27335, Note_on_c, 0, 60, 0
1, 27335, Note_on_c, 0, 67, 0
1, 27335, Note_on_c, 0, 69, 0
1, 27360, Note_on_c, 0, 60, 80
1, 27360, Note_on_c, 0, 69, 80
1, 27587, Note_on_c, 0, 60, 0
1, 27587, Note_on_c, 0, 69, 0
1, 27600, Note_on_c, 0, 71, 80
1, 27827, Note_on_c, 0, 71, 0
1, 27840, Note_on_c, 0, 60, 80
1, 27840, Note_on_c, 0, 67, 80
1, 27840, Note_on_c, 0, 72, 80
1, 28067, Note_on_c, 0, 60, 0
1, 28067, Note_on_c, 0, 67, 0
1, 28067, Note_on_c, 0, 72, 0
1, 28080, Note_on_c, 0, 67, 80
1, 28307, Note_on_c, 0, 67, 0
1, 28320, Note_on_c, 0, 67, 80
1, 28320, Note_on_c, 0, 72, 80
1, 28320, Note_on_c, 0, 77, 80
1, 28433, Note_on_c, 0, 67, 0
1, 28433, Note_on_c, 0, 72, 0
1, 28433, Note_on_c, 0, 77, 0
1, 28440, Note_on_c, 0, 76, 80
1, 28781, Note_on_c, 0, 76, 0
1, 28800, Note_on_c, 0, 65, 80
1, 28800, Note_on_c, 0, 72, 80
1, 28800, Note_on_c, 0, 77, 80
1, 29027, Note_on_c, 0, 65, 0
1, 29027, Note_on_c, 0, 72, 0
1, 29027, Note_on_c, 0, 77, 0
1, 29040, Note_on_c, 0, 76, 80
1, 29267, Note_on_c, 0, 76, 0
1, 29280, Note_on_c, 0, 65, 80
1, 29280, Note_on_c, 0, 69, 80
1, 29280, Note_on_c, 0, 74, 80
1, 29507, Note_on_c, 0, 65, 0
1, 29507, Note_on_c, 0, 69, 0
1, 29507, Note_on_c, 0, 74, 0
1, 29520, Note_on_c, 0, 72, 80
1, 29747, Note_on_c, 0, 72, 0
1, 29760, Note_on_c, 0, 65, 80
1, 29760, Note_on_c, 0, 72, 80
1, 29760, Note_on_c, 0, 74, 80
1, 30215, Note_on_c, 0, 65, 0
1, 30215, Note_on_c, 0, 72, 0
1, 30215, Note_on_c, 0, 74, 0
1, 30240, Note_on_c, 0, 62, 80
1, 30240, Note_on_c, 0, 71, 80
1, 30695, Note_on_c, 0, 62, 0
1, 30695, Note_on_c, 0, 71, 0
1, 30720, Note_on_c, 0, 69, 80
1, 30720, Note_on_c, 0, 72, 80
1, 30720, Note_on_c, 0, 77, 80
1, 30947, Note_on_c, 0, 69, 0
1, 30947, Note_on_c, 0, 72, 0
1, 30947, Note_on_c, 0, 77, 0
1, 30960, Note_on_c, 0, 76, 80
1, 31187, Note_on_c, 0, 76, 0
1, 31200, Note_on_c, 0, 65, 80
1, 31200, Note_on_c, 0, 69, 80
1, 31200, Note_on_c, 0, 74, 80
1, 31427, Note_on_c, 0, 65, 0
1, 31427, Note_on_c, 0, 69, 0
1, 31427, Note_on_c, 0, 74, 0
1, 31440, Note_on_c, 0, 72, 80
1, 31667, Note_on_c, 0, 72, 0
1, 31680, Note_on_c, 0, 67, 80
1, 31680, Note_on_c, 0, 72, 80
1, 31680, Note_on_c, 0, 74, 80
1, 32135, Note_on_c, 0, 67, 0
1, 32135, Note_on_c, 0, 72, 0
1, 32135, Note_on_c, 0, 74, 0
1, 32160, Note_on_c, 0, 65, 80
1, 32160, Note_on_c, 0, 71, 80
1, 32387, Note_on_c, 0, 65, 0
1, 32387, Note_on_c, 0, 71, 0
1, 32400, Note_on_c, 0, 76, 80
1, 32513, Note_on_c, 0, 76, 0
1, 32520, Note_on_c, 0, 77, 80
1, 32633, Note_on_c, 0, 77, 0
1, 32640, Note_on_c, 0, 69, 80
1, 32640, Note_on_c, 0, 74, 80
1, 32640, Note_on_c, 0, 81, 80
1, 32867, Note_on_c, 0, 69, 0
1, 32867, Note_on_c, 0, 74, 0
1, 32867, Note_on_c, 0, 81, 0
1, 32880, Note_on_c, 0, 79, 80
1, 33107, Note_on_c, 0, 79, 0
1, 33120, Note_on_c, 0, 67, 80
1, 33120, Note_on_c, 0, 71, 80
1, 33120, Note_on_c, 0, 76, 80
1, 33347, Note_on_c, 0, 67, 0
1, 33347, Note_on_c, 0, 71, 0
1, 33347, Note_on_c, 0, 76, 0
1, 33360, Note_on_c, 0, 74, 80
1, 33587, Note_on_c, 0, 74, 0
1, 33600, Note_on_c, 0, 64, 80
1, 33600, Note_on_c, 0, 67, 80
1, 33600, Note_on_c, 0, 72, 80
1, 34055, Note_on_c, 0, 64, 0
1, 34055, Note_on_c, 0, 67, 0
1, 34055, Note_on_c, 0, 72, 0
1, 34080, Note_on_c, 0, 71, 80
1, 34193, Note_on_c, 0, 71, 0
1, 34200, Note_on_c, 0, 72, 80
1, 34313, Note_on_c, 0, 72, 0
1, 34320, Note_on_c, 0, 74, 80
1, 34433, Note_on_c, 0, 74, 0
1, 34440, Note_on_c, 0, 76, 80
1, 34553, Note_on_c, 0, 76, 0
1, 34560, Note_on_c, 0, 69, 80
1, 34560, Note_on_c, 0, 72, 80
1, 34560, Note_on_c, 0, 77, 80
1, 35015, Note_on_c, 0, 69, 0
1, 35015, Note_on_c, 0, 72, 0
1, 35015, Note_on_c, 0, 77, 0
1, 35040, Note_on_c, 0, 69, 80
1, 35040, Note_on_c, 0, 72, 80
1, 35040, Note_on_c, 0, 77, 80
1, 35267, Note_on_c, 0, 69, 0
1, 35267, Note_on_c, 0, 72, 0
1, 35267, Note_on_c, 0, 77, 0
1, 35280, Note_on_c, 0, 79, 80
1, 35507, Note_on_c, 0, 79, 0
1, 35520, Note_on_c, 0, 72, 80
1, 35520, Note_on_c, 0, 77, 80
1, 35520, Note_on_c, 0, 81, 80
1, 35747, Note_on_c, 0, 72, 0
1, 35747, Note_on_c, 0, 77, 0
1, 35747, Note_on_c, 0, 81, 0
1, 35760, Note_on_c, 0, 79, 80
1, 35987, Note_on_c, 0, 79, 0
1, 36000, Note_on_c, 0, 65, 80
1, 36000, Note_on_c, 0, 69, 80
1, 36000, Note_on_c, 0, 76, 80
1, 36227, Note_on_c, 0, 65, 0
1, 36227, Note_on_c, 0, 69, 0
1, 36227, Note_on_c, 0, 76, 0
1, 36240, Note_on_c, 0, 74, 80
1, 36467, Note_on_c, 0, 74, 0
1, 36480, Note_on_c, 0, 64, 80
1, 36480, Note_on_c, 0, 67, 80
1, 36480, Note_on_c, 0, 72, 80
1, 37391, Note_on_c, 0, 64, 0
1, 37391, Note_on_c, 0, 67, 0
1, 37391, Note_on_c, 0, 72, 0
1, 37440, Note_on_c, 0, 62, 80
1, 37440, Note_on_c, 0, 64, 80
1, 37667, Note_on_c, 0, 62, 0
1, 37667, Note_on_c, 0, 64, 0
1, 37680, Note_on_c, 0, 67, 80
1, 37907, Note_on_c, 0, 67, 0
1, 37920, Note_on_c, 0, 64, 80
1, 37920, Note_on_c, 0, 68, 80
1, 37920, Note_on_c, 0, 72, 80
1, 38147, Note_on_c, 0, 64, 0
1, 38147, Note_on_c, 0, 68, 0
1, 38147, Note_on_c, 0, 72, 0
1, 38160, Note_on_c, 0, 70, 80
1, 38387, Note_on_c, 0, 70, 0
1, 38400, Note_on_c, 0, 60, 80
1, 38400, Note_on_c, 0, 67, 80
1, 38400, Note_on_c, 0, 69, 80
1, 38855, Note_on_c, 0, 60, 0
1, 38855, Note_on_c, 0, 67, 0
1, 38855, Note_on_c, 0, 69, 0
1, 38880, Note_on_c, 0, 60, 80
1, 38880, Note_on_c, 0, 69, 80
1, 39107, Note_on_c, 0, 60, 0
1, 39107, Note_on_c, 0, 69, 0
1, 39120, Note_on_c, 0, 71, 80
1, 39347, Note_on_c, 0, 71, 0
1, 39360, Note_on_c, 0, 62, 80
1, 39360, Note_on_c, 0, 65, 80
1, 39360, Note_on_c, 0, 72, 80
1, 39587, Note_on_c, 0, 62, 0
1, 39587, Note_on_c, 0, 65, 0
1, 39587, Note_on_c, 0, 72, 0
1, 39600, Note_on_c, 0, 71, 80
1, 39827, Note_on_c, 0, 71, 0
1, 39840, Note_on_c, 0, 62, 80
1, 39840, Note_on_c, 0, 71, 80
1, 40009, Note_on_c, 0, 62, 0
1, 40009, Note_on_c, 0, 71, 0
1, 40020, Note_on_c, 0, 69, 80
1, 40304, Note_on_c, 0, 69, 0
1, 40320, Note_on_c, 0, 59, 80
1, 40320, Note_on_c, 0, 62, 80
1, 40320, Note_on_c, 0, 67, 80
1, 40547, Note_on_c, 0, 59, 0
1, 40547, Note_on_c, 0, 62, 0
1, 40547, Note_on_c, 0, 67, 0
1, 40560, Note_on_c, 0, 69, 80
1, 40787, Note_on_c, 0, 69, 0
1, 40800, Note_on_c, 0, 59, 80
1, 40800, Note_on_c, 0, 64, 80
1, 41027, Note_on_c, 0, 59, 0
1, 41027, Note_on_c, 0, 64, 0
1, 41040, Note_on_c, 0, 62, 80
1, 41267, Note_on_c, 0, 62, 0
1, 41280, Note_on_c, 0, 55, 80
1, 41280, Note_on_c, 0, 60, 80
1, 41735, Note_on_c, 0, 55, 0
1, 41735, Note_on_c, 0, 60, 0
1, 41760, Note_on_c, 0, 59, 80
1, 41987, Note_on_c, 0, 59, 0
1, 42000, Note_on_c, 0, 60, 80
1, 42227, Note_on_c, 0, 60, 0
1, 42240, Note_on_c, 0, 55, 80
1, 42240, Note_on_c, 0, 57, 80
1, 42467, Note_on_c, 0, 55, 0
1, 42467, Note_on_c, 0, 57, 0
1, 42480, Note_on_c, 0, 60, 80
1, 42707, Note_on_c, 0, 60, 0
1, 42720, Note_on_c, 0, 65, 80
1, 42889, Note_on_c, 0, 65, 0
1, 42900, Note_on_c, 0, 69, 80
1, 43184, Note_on_c, 0, 69, 0
1, 43200, Note_on_c, 0, 57, 80
1, 43200, Note_on_c, 0, 60, 80
1, 43200, Note_on_c, 0, 67, 80
1, 43427, Note_on_c, 0, 57, 0
1, 43427, Note_on_c, 0, 60, 0
1, 43427, Note_on_c, 0, 67, 0
1, 43440, Note_on_c, 0, 65, 80
1, 43667, Note_on_c, 0, 65, 0
1, 43680, Note_on_c, 0, 57, 80
1, 43680, Note_on_c, 0, 60, 80
1, 43680, Note_on_c, 0, 64, 80
1, 43907, Note_on_c, 0, 57, 0
1, 43907, Note_on_c, 0, 60, 0
1, 43907, Note_on_c, 0, 64, 0
1, 43920, Note_on_c, 0, 65, 80
1, 44147, Note_on_c, 0, 65, 0
1, 44160, Note_on_c, 0, 62, 80
1, 44160, Note_on_c, 0, 64, 80
1, 44160, Note_on_c, 0, 67, 80
1, 44729, Note_on_c, 0, 62, 0
1, 44729, Note_on_c, 0, 64, 0
1, 44729, Note_on_c, 0, 67, 0
1, 44760, Note_on_c, 0, 64, 80
1, 44873, Note_on_c, 0, 64, 0
1, 44880, Note_on_c, 0, 72, 80
1, 44993, Note_on_c, 0, 72, 0
1, 45000, Note_on_c, 0, 71, 80
1, 45113, Note_on_c, 0, 71, 0
1, 45120, Note_on_c, 0, 62, 80
1, 45120, Note_on_c, 0, 65, 80
1, 45120, Note_on_c, 0, 70, 80
1, 45347, Note_on_c, 0, 62, 0
1, 45347, Note_on_c, 0, 65, 0
1, 45347, Note_on_c, 0, 70, 0
1, 45360, Note_on_c, 0, 72, 80
1, 45587, Note_on_c, 0, 72, 0
1, 45600, Note_on_c, 0, 65, 80
1, 45600, Note_on_c, 0, 70, 80
1, 45600, Note_on_c, 0, 74, 80
1, 45827, Note_on_c, 0, 65, 0
1, 45827, Note_on_c, 0, 70, 0
1, 45827, Note_on_c, 0, 74, 0
1, 45840, Note_on_c, 0, 72, 80
1, 46067, Note_on_c, 0, 72, 0
1, 46080, Note_on_c, 0, 60, 80
