0, 0, Header, 1, 2, 480
1, 46080, Note_on_c, 0, 67, 80
1, 46080, Note_on_c, 0, 69, 80
1, 46535, Note_on_c, 0, 60, 0
1, 46535, Note_on_c, 0, 67, 0
1, 46535, Note_on_c, 0, 69, 0
1, 46560, Note_on_c, 0, 60, 80
1, 46560, Note_on_c, 0, 69, 80
1, 46787, Note_on_c, 0, 60, 0
1, 46787, Note_on_c, 0, 69, 0
1, 46800, Note_on_c, 0, 71, 80
1, 47027, Note_on_c, 0, 71, 0
1, 47040, Note_on_c, 0, 62, 80
1, 47040, Note_on_c, 0, 65, 80
1, 47040, Note_on_c, 0, 72, 80
1, 47267, Note_on_c, 0, 62, 0
1, 47267, Note_on_c, 0, 65, 0
1, 47267, Note_on_c, 0, 72, 0
1, 47280, Note_on_c, 0, 71, 80
1, 47507, Note_on_c, 0, 71, 0
1, 47520, Note_on_c, 0, 62, 80
1, 47520, Note_on_c, 0, 71, 80
1, 47661, Note_on_c, 0, 62, 0
1, 47661, Note_on_c, 0, 71, 0
1, 47670, Note_on_c, 0, 69, 80
1, 47982, Note_on_c, 0, 69, 0
1, 48000, Note_on_c, 0, 59, 80
1, 48000, Note_on_c, 0, 62, 80
1, 48000, Note_on_c, 0, 67, 80
1, 48227, Note_on_c, 0, 59, 0
1, 48227, Note_on_c, 0, 62, 0
1, 48227, Note_on_c, 0, 67, 0
1, 48240, Note_on_c, 0, 69, 80
1, 48467, Note_on_c, 0, 69, 0
1, 48480, Note_on_c, 0, 62, 80
1, 48480, Note_on_c, 0, 67, 80
1, 48480, Note_on_c, 0, 74, 80
1, 48707, Note_on_c, 0, 62, 0
1, 48707, Note_on_c, 0, 67, 0
1, 48707, Note_on_c, 0, 74, 0
1, 48720, Note_on_c, 0, 71, 80
1, 48947, Note_on_c, 0, 71, 0
1, 48960, Note_on_c, 0, 64, 80
1, 48960, Note_on_c, 0, 67, 80
1, 48960, Note_on_c, 0, 72, 80
1, 49415, Note_on_c, 0, 64, 0
1, 49415, Note_on_c, 0, 67, 0
1, 49415, Note_on_c, 0, 72, 0
1, 49440, Note_on_c, 0, 64, 80
1, 49440, Note_on_c, 0, 72, 80
1, 49667, Note_on_c, 0, 64, 0
1, 49667, Note_on_c, 0, 72, 0
1, 49680, Note_on_c, 0, 62, 80
1, 49680, Note_on_c, 0, 71, 80
1, 49907, Note_on_c, 0, 62, 0
1, 49907, Note_on_c, 0, 71, 0
1, 49920, Note_on_c, 0, 60, 80
1, 49920, Note_on_c, 0, 67, 80
1, 49920, Note_on_c, 0, 69, 80
1, 50375, Note_on_c, 0, 60, 0
1, 50375, Note_on_c, 0, 67, 0
1, 50375, Note_on_c, 0, 69, 0
1, 50400, Note_on_c, 0, 60, 80
1, 50400, Note_on_c, 0, 67, 80
1, 50400, Note_on_c, 0, 69, 80
1, 50627, Note_on_c, 0, 60, 0
1, 50627, Note_on_c, 0, 67, 0
1, 50627, Note_on_c, 0, 69, 0
1, 50640, Note_on_c, 0, 71, 80
1, 50867, Note_on_c, 0, 71, 0
1, 50880, Note_on_c, 0, 60, 80
1, 50880, Note_on_c, 0, 66, 80
1, 50880, Note_on_c, 0, 72, 80
1, 51107, Note_on_c, 0, 60, 0
1, 51107, Note_on_c, 0, 66, 0
1, 51107, Note_on_c, 0, 72, 0
1, 51120, Note_on_c, 0, 69, 80
1, 51347, Note_on_c, 0, 69, 0
1, 51360, Note_on_c, 0, 60, 80
1, 51360, Note_on_c, 0, 66, 80
1, 51360, Note_on_c, 0, 71, 80
1, 51501, Note_on_c, 0, 60, 0
1, 51501, Note_on_c, 0, 66, 0
1, 51501, Note_on_c, 0, 71, 0
1, 51510, Note_on_c, 0, 72, 80
1, 51822, Note_on_c, 0, 72, 0
1, 51840, Note_on_c, 0, 60, 80
1, 51840, Note_on_c, 0, 65, 80
1, 51840, Note_on_c, 0, 69, 80
1, 51840, Note_on_c, 0, 72, 80
1, 52295, Note_on_c, 0, 60, 0
1, 52295, Note_on_c, 0, 65, 0
1, 52295, Note_on_c, 0, 69, 0
1, 52295, Note_on_c, 0, 72, 0
1, 52320, Note_on_c, 0, 60, 80
1, 52547, Note_on_c, 0, 60, 0
1, 52560, Note_on_c, 0, 65, 80
1, 52787, Note_on_c, 0, 65, 0
1, 52800, Note_on_c, 0, 62, 80
1, 52800, Note_on_c, 0, 65, 80
1, 52800, Note_on_c, 0, 71, 80
1, 53255, Note_on_c, 0, 62, 0
1, 53255, Note_on_c, 0, 65, 0
1, 53255, Note_on_c, 0, 71, 0
1, 53280, Note_on_c, 0, 57, 80
1, 53280, Note_on_c, 0, 60, 80
1, 53280, Note_on_c, 0, 67, 80
1, 53507, Note_on_c, 0, 57, 0
1, 53507, Note_on_c, 0, 60, 0
1, 53507, Note_on_c, 0, 67, 0
1, 53520, Note_on_c, 0, 65, 80
1, 53747, Note_on_c, 0, 65, 0
1, 53760, Note_on_c, 0, 62, 80
1, 53760, Note_on_c, 0, 64, 80
1, 53760, Note_on_c, 0, 67, 80
1, 54215, Note_on_c, 0, 62, 0
1, 54215, Note_on_c, 0, 64, 0
1, 54215, Note_on_c, 0, 67, 0
1, 54240, Note_on_c, 0, 62, 80
1, 54240, Note_on_c, 0, 64, 80
1, 54240, Note_on_c, 0, 67, 80
1, 54467, Note_on_c, 0, 62, 0
1, 54467, Note_on_c, 0, 64, 0
1, 54467, Note_on_c, 0, 67, 0
1, 54480, Note_on_c, 0, 74, 80
1, 54707, Note_on_c, 0, 74, 0
1, 54720, Note_on_c, 0, 62, 80
1, 54720, Note_on_c, 0, 64, 80
1, 54720, Note_on_c, 0, 68, 80
1, 54720, Note_on_c, 0, 72, 80
1, 55175, Note_on_c, 0, 62, 0
1, 55175, Note_on_c, 0, 64, 0
1, 55175, Note_on_c, 0, 68, 0
1, 55175, Note_on_c, 0, 72, 0
1, 55200, Note_on_c, 0, 62, 80
1, 55200, Note_on_c, 0, 64, 80
1, 55200, Note_on_c, 0, 68, 80
1, 55200, Note_on_c, 0, 71, 80
1, 55427, Note_on_c, 0, 62, 0
1, 55427, Note_on_c, 0, 64, 0
1, 55427, Note_on_c, 0, 68, 0
1, 55427, Note_on_c, 0, 71, 0
1, 55440, Note_on_c, 0, 72, 80
1, 55667, Note_on_c, 0, 72, 0
1, 55680, Note_on_c, 0, 62, 80
1, 55680, Note_on_c, 0, 67, 80
1, 55680, Note_on_c, 0, 71, 80
1, 56135, Note_on_c, 0, 62, 0
1, 56135, Note_on_c, 0, 67, 0
1, 56135, Note_on_c, 0, 71, 0
1, 56160, Note_on_c, 0, 59, 80
1, 56160, Note_on_c, 0, 62, 80
1, 56387, Note_on_c, 0, 59, 0
1, 56387, Note_on_c, 0, 62, 0
1, 56400, Note_on_c, 0, 67, 80
1, 56627, Note_on_c, 0, 67, 0
1, 56640, Note_on_c, 0, 61, 80
1, 56640, Note_on_c, 0, 65, 80
1, 56640, Note_on_c, 0, 69, 80
1, 57095, Note_on_c, 0, 61, 0
1, 57095, Note_on_c, 0, 65, 0
1, 57095, Note_on_c, 0, 69, 0
1, 57120, Note_on_c, 0, 61, 80
1, 57120, Note_on_c, 0, 64, 80
1, 57120, Note_on_c, 0, 67, 80
1, 57575, Note_on_c, 0, 61, 0
1, 57575, Note_on_c, 0, 64, 0
1, 57575, Note_on_c, 0, 67, 0
1, 57600, Note_on_c, 0, 60, 80
1, 57600, Note_on_c, 0, 65, 80
1, 57600, Note_on_c, 0, 69, 80
1, 58055, Note_on_c, 0, 60, 0
1, 58055, Note_on_c, 0, 65, 0
1, 58055, Note_on_c, 0, 69, 0
1, 58080, Note_on_c, 0, 60, 80
1, 58080, Note_on_c, 0, 65, 80
1, 58080, Note_on_c, 0, 69, 80
1, 58307, Note_on_c, 0, 60, 0
1, 58307, Note_on_c, 0, 65, 0
1, 58307, Note_on_c, 0, 69, 0
1, 58320, Note_on_c, 0, 76, 80
1, 58547, Note_on_c, 0, 76, 0
1, 58560, Note_on_c, 0, 64, 80
1, 58560, Note_on_c, 0, 69, 80
1, 58560, Note_on_c, 0, 74, 80
1, 59015, Note_on_c, 0, 64, 0
1, 59015, Note_on_c, 0, 69, 0
1, 59015, Note_on_c, 0, 74, 0
1, 59040, Note_on_c, 0, 64, 80
1, 59040, Note_on_c, 0, 69, 80
1, 59040, Note_on_c, 0, 72, 80
1, 59267, Note_on_c, 0, 64, 0
1, 59267, Note_on_c, 0, 69, 0
1, 59267, Note_on_c, 0, 72, 0
1, 59280, Note_on_c, 0, 74, 80
1, 59507, Note_on_c, 0, 74, 0
1, 59520, Note_on_c, 0, 65, 80
1, 59520, Note_on_c, 0, 69, 80
1, 59520, Note_on_c, 0, 72, 80
1, 59975, Note_on_c, 0, 65, 0
1, 59975, Note_on_c, 0, 69, 0
1, 59975, Note_on_c, 0, 72, 0
1, 60000, Note_on_c, 0, 65, 80
1, 60000, Note_on_c, 0, 69, 80
1, 60227, Note_on_c, 0, 65, 0
1, 60227, Note_on_c, 0, 69, 0
1, 60240, Note_on_c, 0, 72, 80
1, 60467, Note_on_c, 0, 72, 0
1, 60480, Note_on_c, 0, 62, 80
1, 60480, Note_on_c, 0, 65, 80
1, 60480, Note_on_c, 0, 71, 80
1, 60935, Note_on_c, 0, 62, 0
1, 60935, Note_on_c, 0, 65, 0
1, 60935, Note_on_c, 0, 71, 0
1, 60960, Note_on_c, 0, 57, 80
1, 60960, Note_on_c, 0, 60, 80
1, 60960, Note_on_c, 0, 67, 80
1, 61187, Note_on_c, 0, 57, 0
1, 61187, Note_on_c, 0, 60, 0
1, 61187, Note_on_c, 0, 67, 0
1, 61200, Note_on_c, 0, 65, 80
1, 61427, Note_on_c, 0, 65, 0
1, 61440, Note_on_c, 0, 62, 80
1, 61440, Note_on_c, 0, 64, 80
1, 61440, Note_on_c, 0, 67, 80
1, 61895, Note_on_c, 0, 62, 0
1, 61895, Note_on_c, 0, 64, 0
1, 61895, Note_on_c, 0, 67, 0
1, 61920, Note_on_c, 0, 62, 80
1, 61920, Note_on_c, 0, 64, 80
1, 61920, Note_on_c, 0, 67, 80
1, 62147, Note_on_c, 0, 62, 0
1, 62147, Note_on_c, 0, 64, 0
1, 62147, Note_on_c, 0, 67, 0
1, 62160, Note_on_c, 0, 74, 80
1, 62387, Note_on_c, 0, 74, 0
1, 62400, Note_on_c, 0, 62, 80
1, 62400, Note_on_c, 0, 64, 80
1, 62400, Note_on_c, 0, 68, 80
1, 62400, Note_on_c, 0, 72, 80
1, 62855, Note_on_c, 0, 62, 0
1, 62855, Note_on_c, 0, 64, 0
1, 62855, Note_on_c, 0, 68, 0
1, 62855, Note_on_c, 0, 72, 0
1, 62880, Note_on_c, 0, 62, 80
1, 62880, Note_on_c, 0, 64, 80
1, 62880, Note_on_c, 0, 68, 80
1, 62880, Note_on_c, 0, 71, 80
1, 63107, Note_on_c, 0, 62, 0
1, 63107, Note_on_c, 0, 64, 0
1, 63107, Note_on_c, 0, 68, 0
1, 63107, Note_on_c, 0, 71, 0
1, 63120, Note_on_c, 0, 72, 80
1, 63347, Note_on_c, 0, 72, 0
1, 63360, Note_on_c, 0, 62, 80
1, 63360, Note_on_c, 0, 67, 80
1, 63360, Note_on_c, 0, 71, 80
1, 63815, Note_on_c, 0, 62, 0
1, 63815, Note_on_c, 0, 67, 0
1, 63815, Note_on_c, 0, 71, 0
1, 63840, Note_on_c, 0, 59, 80
1, 63840, Note_on_c, 0, 62, 80
1, 64067, Note_on_c, 0, 59, 0
1, 64067, Note_on_c, 0, 62, 0
1, 64080, Note_on_c, 0, 67, 80
1, 64307, Note_on_c, 0, 67, 0
1, 64320, Note_on_c, 0, 61, 80
1, 64320, Note_on_c, 0, 65, 80
1, 64320, Note_on_c, 0, 69, 80
1, 64775, Note_on_c, 0, 61, 0
1, 64775, Note_on_c, 0, 65, 0
1, 64775, Note_on_c, 0, 69, 0
1, 64800, Note_on_c, 0, 61, 80
1, 64800, Note_on_c, 0, 64, 80
1, 64800, Note_on_c, 0, 67, 80
1, 65255, Note_on_c, 0, 61, 0
1, 65255, Note_on_c, 0, 64, 0
1, 65255, Note_on_c, 0, 67, 0
1, 65280, Note_on_c, 0, 60, 80
1, 65280, Note_on_c, 0, 65, 80
1, 65280, Note_on_c, 0, 69, 80
1, 65507, Note_on_c, 0, 60, 0
1, 65507, Note_on_c, 0, 65, 0
1, 65507, Note_on_c, 0, 69, 0
1, 65520, Note_on_c, 0, 71, 80
1, 65747, Note_on_c, 0, 71, 0
1, 65760, Note_on_c, 0, 65, 80
1, 65760, Note_on_c, 0, 69, 80
1, 65760, Note_on_c, 0, 72, 80
1, 65930, Note_on_c, 0, 65, 0
1, 65930, Note_on_c, 0, 69, 0
1, 65930, Note_on_c, 0, 72, 0
1, 65940, Note_on_c, 0, 76, 80
1, 66224, Note_on_c, 0, 76, 0
1, 66240, Note_on_c, 0, 69, 80
1, 66240, Note_on_c, 0, 72, 80
1, 66240, Note_on_c, 0, 77, 80
1, 66467, Note_on_c, 0, 69, 0
1, 66467, Note_on_c, 0, 72, 0
1, 66467, Note_on_c, 0, 77, 0
1, 66480, Note_on_c, 0, 74, 80
1, 66707, Note_on_c, 0, 74, 0
1, 66720, Note_on_c, 0, 65, 80
1, 66720, Note_on_c, 0, 69, 80
1, 66720, Note_on_c, 0, 72, 80
1, 66947, Note_on_c, 0, 65, 0
1, 66947, Note_on_c, 0, 69, 0
1, 66947, Note_on_c, 0, 72, 0
1, 66960, Note_on_c, 0, 71, 80
1, 67187, Note_on_c, 0, 71, 0
1, 67200, Note_on_c, 0, 64, 80
1, 67200, Note_on_c, 0, 67, 80
1, 67200, Note_on_c, 0, 72, 80
1, 67769, Note_on_c, 0, 64, 0
1, 67769, Note_on_c, 0, 67, 0
1, 67769, Note_on_c, 0, 72, 0
1, 67800, Note_on_c, 0, 72, 80
1, 67913, Note_on_c, 0, 72, 0
1, 67920, Note_on_c, 0, 74, 80
1, 67920, Note_on_c, 0, 79, 80
1, 68033, Note_on_c, 0, 74, 0
1, 68033, Note_on_c, 0, 79, 0
1, 68040, Note_on_c, 0, 76, 80
1, 68153, Note_on_c, 0, 76, 0
1, 68160, Note_on_c, 0, 69, 80
1, 68160, Note_on_c, 0, 72, 80
1, 68160, Note_on_c, 0, 77, 80
1, 68387, Note_on_c, 0, 69, 0
1, 68387, Note_on_c, 0, 72, 0
1, 68387, Note_on_c, 0, 77, 0
1, 68400, Note_on_c, 0, 76, 80
1, 68627, Note_on_c, 0, 76, 0
1, 68640, Note_on_c, 0, 65, 80
1, 68640, Note_on_c, 0, 69, 80
1, 68640, Note_on_c, 0, 72, 80
1, 68867, Note_on_c, 0, 65, 0
1, 68867, Note_on_c, 0, 69, 0
1, 68867, Note_on_c, 0, 72, 0
1, 68880, Note_on_c, 0, 74, 80
1, 69107, Note_on_c, 0, 74, 0
1, 69120, Note_on_c, 0, 62, 80
1, 69120, Note_on_c, 0, 64, 80
1, 69120, Note_on_c, 0, 67, 80
1, 69575, Note_on_c, 0, 62, 0
1, 69575, Note_on_c, 0, 64, 0
1, 69575, Note_on_c, 0, 67, 0
1, 69600, Note_on_c, 0, 62, 80
1, 69600, Note_on_c, 0, 64, 80
1, 69600, Note_on_c, 0, 67, 80
1, 69827, Note_on_c, 0, 62, 0
1, 69827, Note_on_c, 0, 64, 0
1, 69827, Note_on_c, 0, 67, 0
1, 69840, Note_on_c, 0, 74, 80
1, 70067, Note_on_c, 0, 74, 0
1, 70080, Note_on_c, 0, 62, 80
1, 70080, Note_on_c, 0, 64, 80
1, 70080, Note_on_c, 0, 68, 80
1, 70080, Note_on_c, 0, 72, 80
1, 70535, Note_on_c, 0, 62, 0
1, 70535, Note_on_c, 0, 64, 0
1, 70535, Note_on_c, 0, 68, 0
1, 70535, Note_on_c, 0, 72, 0
1, 70560, Note_on_c, 0, 62, 80
1, 70560, Note_on_c, 0, 64, 80
1, 70560, Note_on_c, 0, 68, 80
1, 70560, Note_on_c, 0, 71, 80
1, 70787, Note_on_c, 0, 62, 0
1, 70787, Note_on_c, 0, 64, 0
1, 70787, Note_on_c, 0, 68, 0
1, 70787, Note_on_c, 0, 71, 0
1, 70800, Note_on_c, 0, 72, 80
1, 71027, Note_on_c, 0, 72, 0
1, 71040, Note_on_c, 0, 67, 80
1, 71040, Note_on_c, 0, 71, 80
1, 71267, Note_on_c, 0, 67, 0
1, 71267, Note_on_c, 0, 71, 0
1, 71280, Note_on_c, 0, 72, 80
1, 71507, Note_on_c, 0, 72, 0
1, 71520, Note_on_c, 0, 67, 80
1, 71520, Note_on_c, 0, 71, 80
1, 71520, Note_on_c, 0, 76, 80
1, 71747, Note_on_c, 0, 67, 0
1, 71747, Note_on_c, 0, 71, 0
1, 71747, Note_on_c, 0, 76, 0
1, 71760, Note_on_c, 0, 83, 80
1, 71987, Note_on_c, 0, 83, 0
1, 72000, Note_on_c, 0, 73, 80
1, 72000, Note_on_c, 0, 77, 80
1, 72000, Note_on_c, 0, 81, 80
1, 72455, Note_on_c, 0, 73, 0
1, 72455, Note_on_c, 0, 77, 0
1, 72455, Note_on_c, 0, 81, 0
1, 72480, Note_on_c, 0, 73, 80
1, 72480, Note_on_c, 0, 76, 80
1, 72480, Note_on_c, 0, 79, 80
1, 72935, Note_on_c, 0, 73, 0
1, 72935, Note_on_c, 0, 76, 0
1, 72935, Note_on_c, 0, 79, 0
1, 72960, Note_on_c, 0, 60, 80
1, 72960, Note_on_c, 0, 65, 80
1, 72960, Note_on_c, 0, 69, 80
1, 73415, Note_on_c, 0, 60, 0
1, 73415, Note_on_c, 0, 65, 0
1, 73415, Note_on_c, 0, 69, 0
1, 73440, Note_on_c, 0, 60, 80
1, 73440, Note_on_c, 0, 65, 80
1, 73440, Note_on_c, 0, 69, 80
1, 73667, Note_on_c, 0, 60, 0
1, 73667, Note_on_c, 0, 65, 0
1, 73667, Note_on_c, 0, 69, 0
1, 73680, Note_on_c, 0, 76, 80
1, 73907, Note_on_c, 0, 76, 0
1, 73920, Note_on_c, 0, 64, 80
1, 73920, Note_on_c, 0, 69, 80
1, 73920, Note_on_c, 0, 74, 80
1, 74375, Note_on_c, 0, 64, 0
1, 74375, Note_on_c, 0, 69, 0
1, 74375, Note_on_c, 0, 74, 0
1, 74400, Note_on_c, 0, 64, 80
1, 74400, Note_on_c, 0, 69, 80
1, 74400, Note_on_c, 0, 72, 80
1, 74627, Note_on_c, 0, 64, 0
1, 74627, Note_on_c, 0, 69, 0
1, 74627, Note_on_c, 0, 72, 0
1, 74640, Note_on_c, 0, 74, 80
1, 74867, Note_on_c, 0, 74, 0
1, 74880, Note_on_c, 0, 65, 80
1, 74880, Note_on_c, 0, 69, 80
1, 74880, Note_on_c, 0, 72, 80
1, 75107, Note_on_c, 0, 65, 0
1, 75107, Note_on_c, 0, 69, 0
1, 75107, Note_on_c, 0, 72, 0
1, 75120, Note_on_c, 0, 77, 80
1, 75347, Note_on_c, 0, 77, 0
1, 75360, Note_on_c, 0, 72, 80
1, 75360, Note_on_c, 0, 77, 80
1, 75360, Note_on_c, 0, 81, 80
1, 75587, Note_on_c, 0, 72, 0
1, 75587, Note_on_c, 0, 77, 0
1, 75587, Note_on_c, 0, 81, 0
1, 75600, Note_on_c, 0, 84, 80
1, 75827, Note_on_c, 0, 84, 0
1, 75840, Note_on_c, 0, 74, 80
1, 75840, Note_on_c, 0, 77, 80
1, 75840, Note_on_c, 0, 83, 80
1, 76295, Note_on_c, 0, 74, 0
1, 76295, Note_on_c, 0, 77, 0
1, 76295, Note_on_c, 0, 83, 0
1, 76320, Note_on_c, 0, 69, 80
1, 76320, Note_on_c, 0, 72, 80
1, 76320, Note_on_c, 0, 79, 80
1, 76547, Note_on_c, 0, 69, 0
1, 76547, Note_on_c, 0, 72, 0
1, 76547, Note_on_c, 0, 79, 0
1, 76560, Note_on_c, 0, 77, 80
1, 76787, Note_on_c, 0, 77, 0
1, 76800, Note_on_c, 0, 62, 80
1, 76800, Note_on_c, 0, 64, 80
1, 76800, Note_on_c, 0, 67, 80
1, 77255, Note_on_c, 0, 62, 0
1, 77255, Note_on_c, 0, 64, 0
1, 77255, Note_on_c, 0, 67, 0
1, 77280, Note_on_c, 0, 62, 80
1, 77280, Note_on_c, 0, 64, 80
1, 77280, Note_on_c, 0, 67, 80
1, 77507, Note_on_c, 0, 62, 0
1, 77507, Note_on_c, 0, 64, 0
1, 77507, Note_on_c, 0, 67, 0
1, 77520, Note_on_c, 0, 74, 80
1, 77747, Note_on_c, 0, 74, 0
1, 77760, Note_on_c, 0, 62, 80
1, 77760, Note_on_c, 0, 64, 80
1, 77760, Note_on_c, 0, 68, 80
1, 77760, Note_on_c, 0, 72, 80
1, 78215, Note_on_c, 0, 62, 0
1, 78215, Note_on_c, 0, 64, 0
1, 78215, Note_on_c, 0, 68, 0
1, 78215, Note_on_c, 0, 72, 0
1, 78240, Note_on_c, 0, 62, 80
1, 78240, Note_on_c, 0, 64, 80
1, 78240, Note_on_c, 0, 68, 80
1, 78240, Note_on_c, 0, 71, 80
1, 78467, Note_on_c, 0, 62, 0
1, 78467, Note_on_c, 0, 64, 0
1, 78467, Note_on_c, 0, 68, 0
1, 78467, Note_on_c, 0, 71, 0
1, 78480, Note_on_c, 0, 72, 80
1, 78707, Note_on_c, 0, 72, 0
1, 78720, Note_on_c, 0, 62, 80
1, 78720, Note_on_c, 0, 67, 80
1, 78720, Note_on_c, 0, 71, 80
1, 79175, Note_on_c, 0, 62, 0
1, 79175, Note_on_c, 0, 67, 0
1, 79175, Note_on_c, 0, 71, 0
1, 79200, Note_on_c, 0, 59, 80
1, 79200, Note_on_c, 0, 62, 80
1, 79427, Note_on_c, 0, 59, 0
1, 79427, Note_on_c, 0, 62, 0
1, 79440, Note_on_c, 0, 67, 80
1, 79667, Note_on_c, 0, 67, 0
1, 79680, Note_on_c, 0, 61, 80
1, 79680, Note_on_c, 0, 65, 80
1, 79680, Note_on_c, 0, 69, 80
1, 80135, Note_on_c, 0, 61, 0
1, 80135, Note_on_c, 0, 65, 0
1, 80135, Note_on_c, 0, 69, 0
1, 80160, Note_on_c, 0, 61, 80
1, 80160, Note_on_c, 0, 64, 80
1, 80160, Note_on_c, 0, 67, 80
1, 80615, Note_on_c, 0, 61, 0
1, 80615, Note_on_c, 0, 64, 0
1, 80615, Note_on_c, 0, 67, 0
1, 80640, Note_on_c, 0, 60, 80
1, 80640, Note_on_c, 0, 65, 80
1, 80640, Note_on_c, 0, 69, 80
1, 80867, Note_on_c, 0, 60, 0
1, 80867, Note_on_c, 0, 65, 0
1, 80867, Note_on_c, 0, 69, 0
1, 80880, Note_on_c, 0, 71, 80
1, 81107, Note_on_c, 0, 71, 0
1, 81120, Note_on_c, 0, 65, 80
1, 81120, Note_on_c, 0, 69, 80
1, 81120, Note_on_c, 0, 72, 80
1, 81290, Note_on_c, 0, 65, 0
1, 81290, Note_on_c, 0, 69, 0
1, 81290, Note_on_c, 0, 72, 0
1, 81300, Note_on_c, 0, 76, 80
1, 81584, Note_on_c, 0, 76, 0
1, 81600, Note_on_c, 0, 69, 80
1, 81600, Note_on_c, 0, 72, 80
1, 81600, Note_on_c, 0, 77, 80
1, 81827, Note_on_c, 0, 69, 0
1, 81827, Note_on_c, 0, 72, 0
1, 81827, Note_on_c, 0, 77, 0
1, 81840, Note_on_c, 0, 74, 80
1, 82067, Note_on_c, 0, 74, 0
1, 82080, Note_on_c, 0, 65, 80
1, 82080, Note_on_c, 0, 72, 80
1, 82307, Note_on_c, 0, 65, 0
1, 82307, Note_on_c, 0, 72, 0
1, 82320, Note_on_c, 0, 71, 80
1, 82547, Note_on_c, 0, 71, 0
1, 82560, Note_on_c, 0, 64, 80
1, 82560, Note_on_c, 0, 67, 80
1, 82560, Note_on_c, 0, 72, 80
1, 83471, Note_on_c, 0, 64, 0
1, 83471, Note_on_c, 0, 67, 0
1, 83471, Note_on_c, 0, 72, 0
1, 83520, Note_on_c, 0, 61, 80
1, 83520, Note_on_c, 0, 66, 80
1, 83520, Note_on_c, 0, 70, 80
