0, 0, Header, 1, 2, 480
1, 83975, Note_on_c, 0, 61, 0
1, 83975, Note_on_c, 0, 66, 0
1, 83975, Note_on_c, 0, 70, 0
1, 84000, Note_on_c, 0, 61, 80
1, 84000, Note_on_c, 0, 65, 80
1, 84000, Note_on_c, 0, 69, 80
1, 84227, Note_on_c, 0, 61, 0
1, 84227, Note_on_c, 0, 65, 0
1, 84227, Note_on_c, 0, 69, 0
1, 84240, Note_on_c, 0, 67, 80
1, 84467, Note_on_c, 0, 67, 0
1, 84480, Tempo, 1000000
1, 84480, Note_on_c, 0, 60, 80
1, 84480, Note_on_c, 0, 65, 80
1, 84480, Note_on_c, 0, 69, 80
1, 84707, Note_on_c, 0, 60, 0
1, 84707, Note_on_c, 0, 65, 0
1, 84707, Note_on_c, 0, 69, 0
1, 84720, Note_on_c, 0, 71, 80
1, 84947, Note_on_c, 0, 71, 0
1, 84960, Note_on_c, 0, 65, 80
1, 84960, Note_on_c, 0, 69, 80
1, 84960, Note_on_c, 0, 72, 80
1, 85130, Note_on_c, 0, 65, 0
1, 85130, Note_on_c, 0, 69, 0
1, 85130, Note_on_c, 0, 72, 0
1, 85140, Note_on_c, 0, 76, 80
1, 85424, Note_on_c, 0, 76, 0
1, 85440, Note_on_c, 0, 69, 80
1, 85440, Note_on_c, 0, 72, 80
1, 85440, Note_on_c, 0, 77, 80
1, 85667, Note_on_c, 0, 69, 0
1, 85667, Note_on_c, 0, 72, 0
1, 85667, Note_on_c, 0, 77, 0
1, 85680, Note_on_c, 0, 74, 80
1, 85907, Note_on_c, 0, 74, 0
1, 85920, Note_on_c, 0, 65, 80
1, 85920, Note_on_c, 0, 72, 80
1, 86147, Note_on_c, 0, 65, 0
1, 86147, Note_on_c, 0, 72, 0
1, 86160, Note_on_c, 0, 71, 80
1, 86387, Note_on_c, 0, 71, 0
1, 86400, Tempo, 1250000
1, 86400, Note_on_c, 0, 64, 80
1, 86400, Note_on_c, 0, 67, 80
1, 86400, Note_on_c, 0, 72, 80
1, 87120, Tempo, 1666667
1, 87311, Note_on_c, 0, 64, 0
1, 87311, Note_on_c, 0, 67, 0
1, 87311, Note_on_c, 0, 72, 0
1, 87360, Note_on_c, 0, 55, 80
1, 87360, Note_on_c, 0, 59, 80
1, 87360, Note_on_c, 0, 64, 80
1, 88320, Tempo, 1000000
1, 90095, Note_on_c, 0, 55, 0
1, 90095, Note_on_c, 0, 59, 0
1, 90095, Note_on_c, 0, 64, 0
1, 90096, End_track
2, 0, Start_track
2, 0, Key_signature, 0, "major"
2, 0, MIDI_port, 0
2, 0, Note_on_c, 0, 48, 80
2, 227, Note_on_c, 0, 48, 0
2, 240, Note_on_c, 0, 55, 80
2, 467, Note_on_c, 0, 55, 0
2, 480, Note_on_c, 0, 60, 80
2, 1847, Note_on_c, 0, 60, 0
2, 1920, Note_on_c, 0, 45, 80
2, 2147, Note_on_c, 0, 45, 0
2, 2160, Note_on_c, 0, 52, 80
2, 2387, Note_on_c, 0, 52, 0
2, 2400, Note_on_c, 0, 55, 80
2, 2855, Note_on_c, 0, 55, 0
2, 2880, Note_on_c, 0, 45, 80
2, 2880, Note_on_c, 0, 55, 80
2, 3791, Note_on_c, 0, 45, 0
2, 3791, Note_on_c, 0, 55, 0
2, 3840, Note_on_c, 0, 50, 80
2, 4067, Note_on_c, 0, 50, 0
2, 4080, Note_on_c, 0, 57, 80
2, 4307, Note_on_c, 0, 57, 0
2, 4320, Note_on_c, 0, 60, 80
2, 4775, Note_on_c, 0, 60, 0
2, 4800, Note_on_c, 0, 43, 80
2, 4800, Note_on_c, 0, 53, 80
2, 5711, Note_on_c, 0, 43, 0
2, 5711, Note_on_c, 0, 53, 0
2, 5760, Note_on_c, 0, 48, 80
2, 5987, Note_on_c, 0, 48, 0
2, 6000, Note_on_c, 0, 55, 80
2, 6227, Note_on_c, 0, 55, 0
2, 6240, Note_on_c, 0, 60, 80
2, 6467, Note_on_c, 0, 60, 0
2, 6480, Note_on_c, 0, 62, 80
2, 6707, Note_on_c, 0, 62, 0
2, 6720, Note_on_c, 0, 48, 80
2, 6720, Note_on_c, 0, 57, 80
2, 7175, Note_on_c, 0, 57, 0
2, 7200, Note_on_c, 0, 56, 80
2, 7631, Note_on_c, 0, 48, 0
2, 7655, Note_on_c, 0, 56, 0
2, 7680, Note_on_c, 0, 48, 80
2, 7907, Note_on_c, 0, 48, 0
2, 7920, Note_on_c, 0, 55, 80
2, 8603, Note_on_c, 0, 55, 0
2, 8640, Note_on_c, 0, 47, 80
2, 8640, Note_on_c, 0, 55, 80
2, 9551, Note_on_c, 0, 47, 0
2, 9551, Note_on_c, 0, 55, 0
2, 9600, Note_on_c, 0, 45, 80
2, 9827, Note_on_c, 0, 45, 0
2, 9840, Note_on_c, 0, 52, 80
2, 10067, Note_on_c, 0, 52, 0
2, 10080, Note_on_c, 0, 55, 80
2, 10535, Note_on_c, 0, 55, 0
2, 10560, Note_on_c, 0, 43, 80
2, 10560, Note_on_c, 0, 52, 80
2, 11471, Note_on_c, 0, 43, 0
2, 11471, Note_on_c, 0, 52, 0
2, 11520, Note_on_c, 0, 41, 80
2, 11747, Note_on_c, 0, 41, 0
2, 11760, Note_on_c, 0, 48, 80
2, 12443, Note_on_c, 0, 48, 0
2, 12480, Note_on_c, 0, 40, 80
2, 12480, Note_on_c, 0, 48, 80
2, 13391, Note_on_c, 0, 40, 0
2, 13391, Note_on_c, 0, 48, 0
2, 13440, Note_on_c, 0, 38, 80
2, 13667, Note_on_c, 0, 38, 0
2, 13680, Note_on_c, 0, 45, 80
2, 13907, Note_on_c, 0, 45, 0
2, 13920, Note_on_c, 0, 53, 80
2, 14375, Note_on_c, 0, 53, 0
2, 14400, Note_on_c, 0, 43, 80
2, 14400, Note_on_c, 0, 50, 80
2, 15311, Note_on_c, 0, 43, 0
2, 15311, Note_on_c, 0, 50, 0
2, 15360, Note_on_c, 0, 50, 80
2, 15587, Note_on_c, 0, 50, 0
2, 15600, Note_on_c, 0, 57, 80
2, 16283, Note_on_c, 0, 57, 0
2, 16320, Note_on_c, 0, 43, 80
2, 16320, Note_on_c, 0, 53, 80
2, 17231, Note_on_c, 0, 43, 0
2, 17231, Note_on_c, 0, 53, 0
2, 17280, Note_on_c, 0, 52, 80
2, 17507, Note_on_c, 0, 52, 0
2, 17520, Note_on_c, 0, 59, 80
2, 18203, Note_on_c, 0, 59, 0
2, 18240, Note_on_c, 0, 45, 80
2, 18240, Note_on_c, 0, 55, 80
2, 19151, Note_on_c, 0, 45, 0
2, 19151, Note_on_c, 0, 55, 0
2, 19200, Note_on_c, 0, 50, 80
2, 19427, Note_on_c, 0, 50, 0
2, 19440, Note_on_c, 0, 57, 80
2, 20123, Note_on_c, 0, 57, 0
2, 20160, Note_on_c, 0, 43, 80
2, 20160, Note_on_c, 0, 53, 80
2, 21071, Note_on_c, 0, 43, 0
2, 21071, Note_on_c, 0, 53, 0
2, 21120, Note_on_c, 0, 36, 80
2, 21347, Note_on_c, 0, 36, 0
2, 21360, Note_on_c, 0, 43, 80
2, 21587, Note_on_c, 0, 43, 0
2, 21600, Note_on_c, 0, 52, 80
2, 21840, Note_on_c, 0, 55, 80
2, 22031, Note_on_c, 0, 52, 0
2, 22067, Note_on_c, 0, 55, 0
2, 22080, Note_on_c, 0, 43, 80
2, 22080, Note_on_c, 0, 53, 80
2, 22991, Note_on_c, 0, 43, 0
2, 22991, Note_on_c, 0, 53, 0
2, 23040, Note_on_c, 0, 48, 80
2, 23267, Note_on_c, 0, 48, 0
2, 23280, Note_on_c, 0, 55, 80
2, 23963, Note_on_c, 0, 55, 0
2, 24000, Note_on_c, 0, 47, 80
2, 24000, Note_on_c, 0, 55, 80
2, 24455, Note_on_c, 0, 47, 0
2, 24455, Note_on_c, 0, 55, 0
2, 24480, Note_on_c, 0, 35, 80
2, 24512, Note_on_c, 0, 35, 0
2, 24513, Note_on_c, 0, 36, 80
2, 24545, Note_on_c, 0, 36, 0
2, 24547, Note_on_c, 0, 38, 80
2, 24579, Note_on_c, 0, 38, 0
2, 24581, Note_on_c, 0, 40, 80
2, 24939, Note_on_c, 0, 40, 0
2, 24960, Note_on_c, 0, 45, 80
2, 25187, Note_on_c, 0, 45, 0
2, 25200, Note_on_c, 0, 52, 80
2, 25427, Note_on_c, 0, 52, 0
2, 25440, Note_on_c, 0, 55, 80
2, 25895, Note_on_c, 0, 55, 0
2, 25920, Note_on_c, 0, 43, 80
2, 25920, Note_on_c, 0, 52, 80
2, 26831, Note_on_c, 0, 43, 0
2, 26831, Note_on_c, 0, 52, 0
2, 26880, Note_on_c, 0, 41, 80
2, 27107, Note_on_c, 0, 41, 0
2, 27120, Note_on_c, 0, 48, 80
2, 27347, Note_on_c, 0, 48, 0
2, 27360, Note_on_c, 0, 57, 80
2, 27815, Note_on_c, 0, 57, 0
2, 27840, Note_on_c, 0, 40, 80
2, 28067, Note_on_c, 0, 40, 0
2, 28080, Note_on_c, 0, 48, 80
2, 28307, Note_on_c, 0, 48, 0
2, 28320, Note_on_c, 0, 55, 80
2, 28775, Note_on_c, 0, 55, 0
2, 28800, Note_on_c, 0, 38, 80
2, 29027, Note_on_c, 0, 38, 0
2, 29040, Note_on_c, 0, 45, 80
2, 29267, Note_on_c, 0, 45, 0
2, 29280, Note_on_c, 0, 53, 80
2, 29735, Note_on_c, 0, 53, 0
2, 29760, Note_on_c, 0, 43, 80
2, 29987, Note_on_c, 0, 43, 0
2, 30000, Note_on_c, 0, 50, 80
2, 30227, Note_on_c, 0, 50, 0
2, 30240, Note_on_c, 0, 55, 80
2, 30695, Note_on_c, 0, 55, 0
2, 30720, Note_on_c, 0, 38, 80
2, 30947, Note_on_c, 0, 38, 0
2, 30960, Note_on_c, 0, 45, 80
2, 31187, Note_on_c, 0, 45, 0
2, 31200, Note_on_c, 0, 53, 80
2, 31655, Note_on_c, 0, 53, 0
2, 31680, Note_on_c, 0, 43, 80
2, 31907, Note_on_c, 0, 43, 0
2, 31920, Note_on_c, 0, 50, 80
2, 32147, Note_on_c, 0, 50, 0
2, 32160, Note_on_c, 0, 55, 80
2, 32615, Note_on_c, 0, 55, 0
2, 32640, Note_on_c, 0, 40, 80
2, 32867, Note_on_c, 0, 40, 0
2, 32880, Note_on_c, 0, 47, 80
2, 33107, Note_on_c, 0, 47, 0
2, 33120, Note_on_c, 0, 55, 80
2, 33575, Note_on_c, 0, 55, 0
2, 33600, Note_on_c, 0, 45, 80
2, 33827, Note_on_c, 0, 45, 0
2, 33840, Note_on_c, 0, 52, 80
2, 34067, Note_on_c, 0, 52, 0
2, 34080, Note_on_c, 0, 55, 80
2, 34535, Note_on_c, 0, 55, 0
2, 34560, Note_on_c, 0, 38, 80
2, 34787, Note_on_c, 0, 38, 0
2, 34800, Note_on_c, 0, 45, 80
2, 35027, Note_on_c, 0, 45, 0
2, 35040, Note_on_c, 0, 53, 80
2, 35495, Note_on_c, 0, 53, 0
2, 35520, Note_on_c, 0, 43, 80
2, 35747, Note_on_c, 0, 43, 0
2, 35760, Note_on_c, 0, 50, 80
2, 35987, Note_on_c, 0, 50, 0
2, 36000, Note_on_c, 0, 55, 80
2, 36455, Note_on_c, 0, 55, 0
2, 36480, Note_on_c, 0, 48, 80
2, 36707, Note_on_c, 0, 48, 0
2, 36720, Note_on_c, 0, 55, 80
2, 36947, Note_on_c, 0, 55, 0
2, 36960, Note_on_c, 0, 60, 80
2, 37187, Note_on_c, 0, 60, 0
2, 37200, Note_on_c, 0, 62, 80
2, 37427, Note_on_c, 0, 62, 0
2, 37440, Note_on_c, 0, 48, 80
2, 37440, Note_on_c, 0, 58, 80
2, 38351, Note_on_c, 0, 48, 0
2, 38351, Note_on_c, 0, 58, 0
2, 38400, Note_on_c, 0, 41, 80
2, 38627, Note_on_c, 0, 41, 0
2, 38640, Note_on_c, 0, 48, 80
2, 38867, Note_on_c, 0, 48, 0
2, 38880, Note_on_c, 0, 55, 80
2, 39335, Note_on_c, 0, 55, 0
2, 39360, Note_on_c, 0, 41, 80
2, 40043, Note_on_c, 0, 41, 0
2, 40080, Note_on_c, 0, 41, 80
2, 40307, Note_on_c, 0, 41, 0
2, 40320, Note_on_c, 0, 40, 80
2, 40547, Note_on_c, 0, 40, 0
2, 40560, Note_on_c, 0, 47, 80
2, 40787, Note_on_c, 0, 47, 0
2, 40800, Note_on_c, 0, 55, 80
2, 41255, Note_on_c, 0, 55, 0
2, 41280, Note_on_c, 0, 45, 80
2, 41507, Note_on_c, 0, 45, 0
2, 41520, Note_on_c, 0, 52, 80
2, 41747, Note_on_c, 0, 52, 0
2, 41760, Note_on_c, 0, 55, 80
2, 42215, Note_on_c, 0, 55, 0
2, 42240, Note_on_c, 0, 41, 80
2, 42467, Note_on_c, 0, 41, 0
2, 42480, Note_on_c, 0, 48, 80
2, 42707, Note_on_c, 0, 48, 0
2, 42720, Note_on_c, 0, 53, 80
2, 43175, Note_on_c, 0, 53, 0
2, 43200, Note_on_c, 0, 43, 80
2, 43883, Note_on_c, 0, 43, 0
2, 43920, Note_on_c, 0, 43, 80
2, 44147, Note_on_c, 0, 43, 0
2, 44160, Note_on_c, 0, 48, 80
2, 44387, Note_on_c, 0, 48, 0
2, 44400, Note_on_c, 0, 55, 80
2, 44627, Note_on_c, 0, 55, 0
2, 44640, Note_on_c, 0, 60, 80
2, 45095, Note_on_c, 0, 60, 0
2, 45120, Note_on_c, 0, 48, 80
2, 45803, Note_on_c, 0, 48, 0
2, 45840, Note_on_c, 0, 48, 80
2, 46067, Note_on_c, 0, 48, 0
2, 46080, Note_on_c, 0, 41, 80
2, 46307, Note_on_c, 0, 41, 0
2, 46320, Note_on_c, 0, 48, 80
2, 46547, Note_on_c, 0, 48, 0
2, 46560, Note_on_c, 0, 55, 80
2, 47015, Note_on_c, 0, 55, 0
2, 47040, Note_on_c, 0, 41, 80
2, 47723, Note_on_c, 0, 41, 0
2, 47760, Note_on_c, 0, 41, 80
2, 47987, Note_on_c, 0, 41, 0
2, 48000, Note_on_c, 0, 40, 80
2, 48227, Note_on_c, 0, 40, 0
2, 48240, Note_on_c, 0, 47, 80
2, 48467, Note_on_c, 0, 47, 0
2, 48480, Note_on_c, 0, 55, 80
2, 48935, Note_on_c, 0, 55, 0
2, 48960, Note_on_c, 0, 45, 80
2, 48960, Note_on_c, 0, 55, 80
2, 49415, Note_on_c, 0, 45, 0
2, 49415, Note_on_c, 0, 55, 0
2, 49440, Note_on_c, 0, 43, 80
2, 49440, Note_on_c, 0, 55, 80
2, 49895, Note_on_c, 0, 43, 0
2, 49895, Note_on_c, 0, 55, 0
2, 49920, Note_on_c, 0, 41, 80
2, 50147, Note_on_c, 0, 41, 0
2, 50160, Note_on_c, 0, 48, 80
2, 50387, Note_on_c, 0, 48, 0
2, 50400, Note_on_c, 0, 55, 80
2, 50855, Note_on_c, 0, 55, 0
2, 50880, Note_on_c, 0, 38, 80
2, 51563, Note_on_c, 0, 38, 0
2, 51600, Note_on_c, 0, 38, 80
2, 51827, Note_on_c, 0, 38, 0
2, 51840, Note_on_c, 0, 43, 80
2, 52067, Note_on_c, 0, 43, 0
2, 52080, Note_on_c, 0, 50, 80
2, 52307, Note_on_c, 0, 50, 0
2, 52320, Note_on_c, 0, 55, 80
2, 52775, Note_on_c, 0, 55, 0
2, 52800, Note_on_c, 0, 43, 80
2, 53027, Note_on_c, 0, 43, 0
2, 53040, Note_on_c, 0, 43, 80
2, 53153, Note_on_c, 0, 43, 0
2, 53160, Note_on_c, 0, 38, 80
2, 53273, Note_on_c, 0, 38, 0
2, 53280, Note_on_c, 0, 31, 80
2, 53621, Note_on_c, 0, 31, 0
2, 53640, Note_on_c, 0, 43, 80
2, 53753, Note_on_c, 0, 43, 0
2, 53760, Note_on_c, 0, 36, 80
2, 54443, Note_on_c, 0, 36, 0
2, 54480, Note_on_c, 0, 36, 80
2, 54593, Note_on_c, 0, 36, 0
2, 54600, Note_on_c, 0, 38, 80
2, 54713, Note_on_c, 0, 38, 0
2, 54720, Note_on_c, 0, 40, 80
2, 55403, Note_on_c, 0, 40, 0
2, 55440, Note_on_c, 0, 40, 80
2, 55667, Note_on_c, 0, 40, 0
2, 55680, Note_on_c, 0, 45, 80
2, 55907, Note_on_c, 0, 45, 0
2, 55920, Note_on_c, 0, 52, 80
2, 56147, Note_on_c, 0, 52, 0
2, 56160, Note_on_c, 0, 55, 80
2, 56615, Note_on_c, 0, 55, 0
2, 56640, Note_on_c, 0, 45, 80
2, 56640, Note_on_c, 0, 55, 80
2, 57323, Note_on_c, 0, 45, 0
2, 57323, Note_on_c, 0, 55, 0
2, 57360, Note_on_c, 0, 45, 80
2, 57587, Note_on_c, 0, 45, 0
2, 57600, Note_on_c, 0, 38, 80
2, 58283, Note_on_c, 0, 38, 0
2, 58320, Note_on_c, 0, 38, 80
2, 58433, Note_on_c, 0, 38, 0
2, 58440, Note_on_c, 0, 40, 80
2, 58553, Note_on_c, 0, 40, 0
2, 58560, Note_on_c, 0, 42, 80
2, 59243, Note_on_c, 0, 42, 0
2, 59280, Note_on_c, 0, 42, 80
2, 59507, Note_on_c, 0, 42, 0
2, 59520, Note_on_c, 0, 43, 80
2, 59747, Note_on_c, 0, 43, 0
2, 59760, Note_on_c, 0, 50, 80
2, 59987, Note_on_c, 0, 50, 0
2, 60000, Note_on_c, 0, 55, 80
2, 60455, Note_on_c, 0, 55, 0
2, 60480, Note_on_c, 0, 43, 80
2, 61163, Note_on_c, 0, 43, 0
2, 61200, Note_on_c, 0, 43, 80
2, 61427, Note_on_c, 0, 43, 0
2, 61440, Note_on_c, 0, 36, 80
2, 62123, Note_on_c, 0, 36, 0
2, 62160, Note_on_c, 0, 36, 80
2, 62273, Note_on_c, 0, 36, 0
2, 62280, Note_on_c, 0, 38, 80
2, 62393, Note_on_c, 0, 38, 0
2, 62400, Note_on_c, 0, 40, 80
2, 63083, Note_on_c, 0, 40, 0
2, 63120, Note_on_c, 0, 40, 80
2, 63347, Note_on_c, 0, 40, 0
2, 63360, Note_on_c, 0, 45, 80
2, 63587, Note_on_c, 0, 45, 0
2, 63600, Note_on_c, 0, 52, 80
2, 63827, Note_on_c, 0, 52, 0
2, 63840, Note_on_c, 0, 55, 80
2, 64295, Note_on_c, 0, 55, 0
2, 64320, Note_on_c, 0, 45, 80
2, 65003, Note_on_c, 0, 45, 0
2, 65040, Note_on_c, 0, 45, 80
2, 65267, Note_on_c, 0, 45, 0
2, 65280, Note_on_c, 0, 38, 80
2, 65963, Note_on_c, 0, 38, 0
2, 66000, Note_on_c, 0, 38, 80
2, 66227, Note_on_c, 0, 38, 0
2, 66240, Note_on_c, 0, 43, 80
2, 66467, Note_on_c, 0, 43, 0
2, 66480, Note_on_c, 0, 50, 80
2, 66707, Note_on_c, 0, 50, 0
2, 66720, Note_on_c, 0, 53, 80
2, 67175, Note_on_c, 0, 53, 0
2, 67200, Note_on_c, 0, 48, 80
2, 67427, Note_on_c, 0, 48, 0
2, 67440, Note_on_c, 0, 55, 80
2, 67667, Note_on_c, 0, 55, 0
2, 67680, Note_on_c, 0, 60, 80
2, 68135, Note_on_c, 0, 60, 0
2, 68160, Note_on_c, 0, 43, 80
2, 68160, Note_on_c, 0, 53, 80
2, 68843, Note_on_c, 0, 43, 0
2, 68843, Note_on_c, 0, 53, 0
2, 68880, Note_on_c, 0, 43, 80
2, 69107, Note_on_c, 0, 43, 0
2, 69120, Note_on_c, 0, 36, 80
2, 69803, Note_on_c, 0, 36, 0
2, 69840, Note_on_c, 0, 36, 80
2, 69953, Note_on_c, 0, 36, 0
2, 69960, Note_on_c, 0, 38, 80
2, 70073, Note_on_c, 0, 38, 0
2, 70080, Note_on_c, 0, 40, 80
2, 70763, Note_on_c, 0, 40, 0
2, 70800, Note_on_c, 0, 40, 80
2, 71027, Note_on_c, 0, 40, 0
2, 71040, Note_on_c, 0, 45, 80
2, 71267, Note_on_c, 0, 45, 0
2, 71280, Note_on_c, 0, 52, 80
2, 71507, Note_on_c, 0, 52, 0
2, 71520, Note_on_c, 0, 55, 80
2, 71975, Note_on_c, 0, 55, 0
2, 72000, Note_on_c, 0, 45, 80
2, 72000, Note_on_c, 0, 55, 80
2, 72683, Note_on_c, 0, 45, 0
2, 72683, Note_on_c, 0, 55, 0
2, 72720, Note_on_c, 0, 45, 80
2, 72947, Note_on_c, 0, 45, 0
2, 72960, Note_on_c, 0, 38, 80
2, 73643, Note_on_c, 0, 38, 0
2, 73680, Note_on_c, 0, 38, 80
2, 73793, Note_on_c, 0, 38, 0
2, 73800, Note_on_c, 0, 40, 80
2, 73913, Note_on_c, 0, 40, 0
2, 73920, Note_on_c, 0, 42, 80
2, 74603, Note_on_c, 0, 42, 0
2, 74640, Note_on_c, 0, 42, 80
2, 74867, Note_on_c, 0, 42, 0
2, 74880, Note_on_c, 0, 43, 80
2, 75107, Note_on_c, 0, 43, 0
2, 75120, Note_on_c, 0, 50, 80
2, 75347, Note_on_c, 0, 50, 0
2, 75360, Note_on_c, 0, 53, 80
2, 75815, Note_on_c, 0, 53, 0
2, 75840, Note_on_c, 0, 43, 80
2, 76523, Note_on_c, 0, 43, 0
2, 76560, Note_on_c, 0, 43, 80
2, 76787, Note_on_c, 0, 43, 0
2, 76800, Note_on_c, 0, 36, 80
2, 77483, Note_on_c, 0, 36, 0
2, 77520, Note_on_c, 0, 36, 80
2, 77633, Note_on_c, 0, 36, 0
2, 77640, Note_on_c, 0, 38, 80
2, 77753, Note_on_c, 0, 38, 0
2, 77760, Note_on_c, 0, 40, 80
2, 78443, Note_on_c, 0, 40, 0
2, 78480, Note_on_c, 0, 40, 80
2, 78707, Note_on_c, 0, 40, 0
2, 78720, Note_on_c, 0, 45, 80
2, 78947, Note_on_c, 0, 45, 0
2, 78960, Note_on_c, 0, 52, 80
2, 79187, Note_on_c, 0, 52, 0
2, 79200, Note_on_c, 0, 55, 80
2, 79655, Note_on_c, 0, 55, 0
2, 79680, Note_on_c, 0, 45, 80
2, 79680, Note_on_c, 0, 55, 80
2, 80363, Note_on_c, 0, 45, 0
2, 80363, Note_on_c, 0, 55, 0
2, 80400, Note_on_c, 0, 45, 80
2, 80627, Note_on_c, 0, 45, 0
2, 80640, Note_on_c, 0, 50, 80
2, 80867, Note_on_c, 0, 50, 0
2, 80880, Note_on_c, 0, 57, 80
2, 81107, Note_on_c, 0, 57, 0
2, 81120, Note_on_c, 0, 60, 80
2, 81575, Note_on_c, 0, 60, 0
2, 81600, Note_on_c, 0, 43, 80
2, 81600, Note_on_c, 0, 53, 80
2, 82511, Note_on_c, 0, 43, 0
2, 82511, Note_on_c, 0, 53, 0
2, 82560, Note_on_c, 0, 48, 80
2, 82787, Note_on_c, 0, 48, 0
2, 82800, Note_on_c, 0, 55, 80
2, 83027, Note_on_c, 0, 55, 0
2, 83040, Note_on_c, 0, 60, 80
2, 83267, Note_on_c, 0, 60, 0
2, 83280, Note_on_c, 0, 62, 80
2, 83507, Note_on_c, 0, 62, 0
2, 83520, Note_on_c, 0, 45, 80
2, 83520, Note_on_c, 0, 55, 80
2, 84431, Note_on_c, 0, 45, 0
2, 84431, Note_on_c, 0, 55, 0
2, 84480, Note_on_c, 0, 50, 80
2, 84707, Note_on_c, 0, 50, 0
2, 84720, Note_on_c, 0, 57, 80
2, 84947, Note_on_c, 0, 57, 0
2, 84960, Note_on_c, 0, 60, 80
2, 85415, Note_on_c, 0, 60, 0
2, 85440, Note_on_c, 0, 43, 80
2, 85440, Note_on_c, 0, 53, 80
2, 86351, Note_on_c, 0, 43, 0
2, 86351, Note_on_c, 0, 53, 0
2, 86400, Note_on_c, 0, 48, 80
2, 86627, Note_on_c, 0, 48, 0
2, 86640, Note_on_c, 0, 55, 80
2, 86867, Note_on_c, 0, 55, 0
2, 86880, Note_on_c, 0, 60, 80
2, 87107, Note_on_c, 0, 60, 0
2, 87120, Note_on_c, 0, 62, 80
2, 87347, Note_on_c, 0, 62, 0
2, 87360, Note_on_c, 0, 36, 80
2, 90095, Note_on_c, 0, 36, 0
2, 90096, End_track
0, 0, End_of_file
