0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 4, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 1680, Note_on_c, 0, 63, 80
1, 1907, Note_on_c, 0, 63, 0
1, 1920, Note_on_c, 0, 64, 80
1, 2147, Note_on_c, 0, 64, 0
1, 2160, Note_on_c, 0, 64, 80
1, 2387, Note_on_c, 0, 64, 0
1, 2400, Note_on_c, 0, 63, 80
1, 2627, Note_on_c, 0, 63, 0
1, 2640, Note_on_c, 0, 64, 80
1, 3323, Note_on_c, 0, 64, 0
1, 3600, Note_on_c, 0, 64, 80
1, 4055, Note_on_c, 0, 64, 0
1, 4080, Note_on_c, 0, 64, 80
1, 4307, Note_on_c, 0, 64, 0
1, 4320, Note_on_c, 0, 63, 80
1, 4547, Note_on_c, 0, 63, 0
1, 4560, Note_on_c, 0, 64, 80
1, 4787, Note_on_c, 0, 64, 0
1, 5040, Note_on_c, 0, 63, 80
1, 5267, Note_on_c, 0, 63, 0
1, 5280, Note_on_c, 0, 61, 80
1, 5507, Note_on_c, 0, 61, 0
1, 5520, Note_on_c, 0, 61, 80
1, 5975, Note_on_c, 0, 61, 0
1, 6000, Note_on_c, 0, 59, 80
1, 7595, Note_on_c, 0, 59, 0
1, 9360, Note_on_c, 0, 61, 80
1, 9473, Note_on_c, 0, 61, 0
1, 9480, Note_on_c, 0, 63, 80
1, 9593, Note_on_c, 0, 63, 0
1, 9600, Note_on_c, 0, 64, 80
1, 9827, Note_on_c, 0, 64, 0
1, 9840, Note_on_c, 0, 64, 80
1, 10067, Note_on_c, 0, 64, 0
1, 10080, Note_on_c, 0, 63, 80
1, 10307, Note_on_c, 0, 63, 0
1, 10320, Note_on_c, 0, 64, 80
1, 11003, Note_on_c, 0, 64, 0
1, 11280, Note_on_c, 0, 61, 80
1, 11393, Note_on_c, 0, 61, 0
1, 11400, Note_on_c, 0, 63, 80
1, 11513, Note_on_c, 0, 63, 0
1, 11520, Note_on_c, 0, 64, 80
1, 11747, Note_on_c, 0, 64, 0
1, 11760, Note_on_c, 0, 64, 80
1, 11987, Note_on_c, 0, 64, 0
1, 12000, Note_on_c, 0, 64, 80
1, 12227, Note_on_c, 0, 64, 0
1, 12240, Note_on_c, 0, 66, 80
1, 12695, Note_on_c, 0, 66, 0
1, 12720, Note_on_c, 0, 64, 80
1, 13175, Note_on_c, 0, 64, 0
1, 13200, Note_on_c, 0, 68, 80
1, 15251, Note_on_c, 0, 68, 0
1, 17040, Note_on_c, 0, 63, 80
1, 17267, Note_on_c, 0, 63, 0
1, 17280, Note_on_c, 0, 64, 80
1, 17507, Note_on_c, 0, 64, 0
1, 17520, Note_on_c, 0, 64, 80
1, 17747, Note_on_c, 0, 64, 0
1, 17760, Note_on_c, 0, 64, 80
1, 17987, Note_on_c, 0, 64, 0
1, 18000, Note_on_c, 0, 63, 80
1, 18455, Note_on_c, 0, 63, 0
1, 18480, Note_on_c, 0, 64, 80
1, 18707, Note_on_c, 0, 64, 0
1, 18960, Note_on_c, 0, 61, 80
1, 19073, Note_on_c, 0, 61, 0
1, 19080, Note_on_c, 0, 63, 80
1, 19193, Note_on_c, 0, 63, 0
1, 19200, Note_on_c, 0, 64, 80
1, 19427, Note_on_c, 0, 64, 0
1, 19440, Note_on_c, 0, 64, 80
1, 19667, Note_on_c, 0, 64, 0
1, 19680, Note_on_c, 0, 63, 80
1, 19907, Note_on_c, 0, 63, 0
1, 19920, Note_on_c, 0, 64, 80
1, 20147, Note_on_c, 0, 64, 0
1, 20400, Note_on_c, 0, 66, 80
1, 20627, Note_on_c, 0, 66, 0
1, 20640, Note_on_c, 0, 64, 80
1, 20867, Note_on_c, 0, 64, 0
1, 20880, Note_on_c, 0, 63, 80
1, 21335, Note_on_c, 0, 63, 0
1, 21360, Note_on_c, 0, 61, 80
1, 21587, Note_on_c, 0, 61, 0
1, 21600, Note_on_c, 0, 59, 80
1, 22967, Note_on_c, 0, 59, 0
1, 24720, Note_on_c, 0, 61, 80
1, 24833, Note_on_c, 0, 61, 0
1, 24840, Note_on_c, 0, 63, 80
1, 24953, Note_on_c, 0, 63, 0
1, 24960, Note_on_c, 0, 64, 80
1, 25187, Note_on_c, 0, 64, 0
1, 25200, Note_on_c, 0, 64, 80
1, 25427, Note_on_c, 0, 64, 0
1, 25440, Note_on_c, 0, 63, 80
1, 25667, Note_on_c, 0, 63, 0
1, 25680, Note_on_c, 0, 64, 80
1, 26363, Note_on_c, 0, 64, 0
1, 26640, Note_on_c, 0, 64, 80
1, 26867, Note_on_c, 0, 64, 0
1, 26880, Note_on_c, 0, 69, 80
1, 27107, Note_on_c, 0, 69, 0
1, 27120, Note_on_c, 0, 68, 80
1, 27347, Note_on_c, 0, 68, 0
1, 27360, Note_on_c, 0, 66, 80
1, 27587, Note_on_c, 0, 66, 0
1, 27600, Note_on_c, 0, 64, 80
1, 28055, Note_on_c, 0, 64, 0
1, 28080, Note_on_c, 0, 68, 80
1, 28535, Note_on_c, 0, 68, 0
1, 28560, Note_on_c, 0, 66, 80
1, 31523, Note_on_c, 0, 66, 0
1, 32640, Note_on_c, 0, 61, 80
1, 33323, Note_on_c, 0, 61, 0
1, 33360, Note_on_c, 0, 61, 80
1, 33587, Note_on_c, 0, 61, 0
1, 33840, Note_on_c, 0, 63, 80
1, 34067, Note_on_c, 0, 63, 0
1, 34080, Note_on_c, 0, 64, 80
1, 34307, Note_on_c, 0, 64, 0
1, 34320, Note_on_c, 0, 64, 80
1, 34775, Note_on_c, 0, 64, 0
1, 34800, Note_on_c, 0, 63, 80
1, 35039, Note_on_c, 0, 63, 0
1, 35040, Note_on_c, 0, 61, 80
1, 35267, Note_on_c, 0, 61, 0
1, 35280, Note_on_c, 0, 61, 80
1, 35519, Note_on_c, 0, 61, 0
1, 35520, Note_on_c, 0, 59, 80
1, 35975, Note_on_c, 0, 59, 0
1, 36480, Note_on_c, 0, 68, 80
1, 36935, Note_on_c, 0, 68, 0
1, 36960, Note_on_c, 0, 68, 80
1, 37187, Note_on_c, 0, 68, 0
1, 37200, Note_on_c, 0, 66, 80
1, 37655, Note_on_c, 0, 66, 0
1, 37680, Note_on_c, 0, 63, 80
1, 38135, Note_on_c, 0, 63, 0
1, 38160, Note_on_c, 0, 64, 80
1, 39755, Note_on_c, 0, 64, 0
1, 40320, Note_on_c, 0, 69, 80
1, 40547, Note_on_c, 0, 69, 0
1, 40560, Note_on_c, 0, 68, 80
1, 40787, Note_on_c, 0, 68, 0
1, 40800, Note_on_c, 0, 66, 80
1, 41027, Note_on_c, 0, 66, 0
1, 41040, Note_on_c, 0, 64, 80
1, 41723, Note_on_c, 0, 64, 0
1, 42000, Note_on_c, 0, 69, 80
1, 42455, Note_on_c, 0, 69, 0
1, 42480, Note_on_c, 0, 68, 80
1, 42935, Note_on_c, 0, 68, 0
1, 42960, Note_on_c, 0, 66, 80
1, 43415, Note_on_c, 0, 66, 0
1, 43440, Note_on_c, 0, 64, 80
1, 43895, Note_on_c, 0, 64, 0
1, 43920, Note_on_c, 0, 68, 80
1, 44375, Note_on_c, 0, 68, 0
1, 44400, Note_on_c, 0, 66, 80
1, 45995, Note_on_c, 0, 66, 0
1, 47280, Note_on_c, 0, 64, 80
1, 47507, Note_on_c, 0, 64, 0
1, 47520, Note_on_c, 0, 64, 80
1, 47747, Note_on_c, 0, 64, 0
1, 47760, Note_on_c, 0, 71, 80
1, 48215, Note_on_c, 0, 71, 0
1, 48240, Note_on_c, 0, 71, 80
1, 48695, Note_on_c, 0, 71, 0
1, 48720, Note_on_c, 0, 71, 80
1, 48947, Note_on_c, 0, 71, 0
1, 49200, Note_on_c, 0, 64, 80
1, 49427, Note_on_c, 0, 64, 0
1, 49440, Note_on_c, 0, 64, 80
1, 49667, Note_on_c, 0, 64, 0
1, 49680, Note_on_c, 0, 71, 80
1, 50135, Note_on_c, 0, 71, 0
1, 50160, Note_on_c, 0, 71, 80
1, 50615, Note_on_c, 0, 71, 0
1, 50640, Note_on_c, 0, 71, 80
1, 50867, Note_on_c, 0, 71, 0
1, 51120, Note_on_c, 0, 68, 80
1, 51347, Note_on_c, 0, 68, 0
1, 51360, Note_on_c, 0, 69, 80
1, 51587, Note_on_c, 0, 69, 0
1, 51600, Note_on_c, 0, 71, 80
1, 52055, Note_on_c, 0, 71, 0
1, 52080, Note_on_c, 0, 71, 80
1, 52307, Note_on_c, 0, 71, 0
1, 52320, Note_on_c, 0, 71, 80
1, 52547, Note_on_c, 0, 71, 0
1, 52560, Note_on_c, 0, 71, 80
1, 52787, Note_on_c, 0, 71, 0
1, 53040, Note_on_c, 0, 69, 80
1, 53267, Note_on_c, 0, 69, 0
1, 53280, Note_on_c, 0, 68, 80
1, 53507, Note_on_c, 0, 68, 0
1, 53520, Note_on_c, 0, 68, 80
1, 53975, Note_on_c, 0, 68, 0
1, 54000, Note_on_c, 0, 69, 80
1, 54239, Note_on_c, 0, 69, 0
1, 54240, Note_on_c, 0, 66, 80
1, 54467, Note_on_c, 0, 66, 0
1, 54480, Note_on_c, 0, 66, 80
1, 54707, Note_on_c, 0, 66, 0
1, 54960, Note_on_c, 0, 64, 80
1, 55187, Note_on_c, 0, 64, 0
1, 55200, Note_on_c, 0, 66, 80
1, 55427, Note_on_c, 0, 66, 0
1, 55440, Note_on_c, 0, 69, 80
1, 55895, Note_on_c, 0, 69, 0
1, 55920, Note_on_c, 0, 68, 80
1, 56147, Note_on_c, 0, 68, 0
1, 56160, Note_on_c, 0, 66, 80
1, 56387, Note_on_c, 0, 66, 0
1, 56400, Note_on_c, 0, 64, 80
1, 56627, Note_on_c, 0, 64, 0
1, 56880, Note_on_c, 0, 64, 80
1, 57107, Note_on_c, 0, 64, 0
1, 57120, Note_on_c, 0, 66, 80
1, 57347, Note_on_c, 0, 66, 0
1, 57360, Note_on_c, 0, 68, 80
1, 58043, Note_on_c, 0, 68, 0
1, 58080, Note_on_c, 0, 68, 80
1, 58307, Note_on_c, 0, 68, 0
1, 58320, Note_on_c, 0, 66, 80
1, 59003, Note_on_c, 0, 66, 0
1, 59280, Note_on_c, 0, 63, 80
1, 59507, Note_on_c, 0, 63, 0
1, 59520, Note_on_c, 0, 64, 80
1, 59747, Note_on_c, 0, 64, 0
1, 59760, Note_on_c, 0, 64, 80
1, 60215, Note_on_c, 0, 64, 0
1, 60240, Note_on_c, 0, 64, 80
1, 60695, Note_on_c, 0, 64, 0
1, 60720, Note_on_c, 0, 66, 80
1, 60947, Note_on_c, 0, 66, 0
1, 60960, Note_on_c, 0, 68, 80
1, 61187, Note_on_c, 0, 68, 0
1, 61200, Note_on_c, 0, 68, 80
1, 61655, Note_on_c, 0, 68, 0
1, 61680, Note_on_c, 0, 69, 80
1, 61919, Note_on_c, 0, 69, 0
1, 61920, Note_on_c, 0, 66, 80
1, 62147, Note_on_c, 0, 66, 0
1, 62160, Note_on_c, 0, 66, 80
1, 62387, Note_on_c, 0, 66, 0
1, 62640, Note_on_c, 0, 64, 80
1, 62867, Note_on_c, 0, 64, 0
1, 62880, Note_on_c, 0, 64, 80
1, 63107, Note_on_c, 0, 64, 0
1, 63120, Note_on_c, 0, 71, 80
1, 63575, Note_on_c, 0, 71, 0
1, 63600, Note_on_c, 0, 71, 80
1, 64055, Note_on_c, 0, 71, 0
1, 64080, Note_on_c, 0, 71, 80
1, 64307, Note_on_c, 0, 71, 0
1, 64560, Note_on_c, 0, 64, 80
1, 64787, Note_on_c, 0, 64, 0
1, 64800, Note_on_c, 0, 64, 80
1, 65027, Note_on_c, 0, 64, 0
1, 65040, Note_on_c, 0, 71, 80
1, 65495, Note_on_c, 0, 71, 0
1, 65520, Note_on_c, 0, 73, 80
1, 65759, Note_on_c, 0, 73, 0
1, 65760, Note_on_c, 0, 71, 80
1, 65987, Note_on_c, 0, 71, 0
1, 66000, Note_on_c, 0, 71, 80
1, 66227, Note_on_c, 0, 71, 0
1, 66480, Note_on_c, 0, 68, 80
1, 66707, Note_on_c, 0, 68, 0
1, 66720, Note_on_c, 0, 69, 80
1, 66947, Note_on_c, 0, 69, 0
1, 66960, Note_on_c, 0, 71, 80
1, 67415, Note_on_c, 0, 71, 0
1, 67440, Note_on_c, 0, 71, 80
1, 67895, Note_on_c, 0, 71, 0
1, 67920, Note_on_c, 0, 71, 80
1, 68147, Note_on_c, 0, 71, 0
1, 68400, Note_on_c, 0, 69, 80
1, 68627, Note_on_c, 0, 69, 0
1, 68640, Note_on_c, 0, 68, 80
1, 68867, Note_on_c, 0, 68, 0
1, 68880, Note_on_c, 0, 68, 80
1, 69335, Note_on_c, 0, 68, 0
1, 69360, Note_on_c, 0, 71, 80
1, 69599, Note_on_c, 0, 71, 0
1, 69600, Note_on_c, 0, 69, 80
1, 69827, Note_on_c, 0, 69, 0
1, 69840, Note_on_c, 0, 69, 80
1, 70523, Note_on_c, 0, 69, 0
1, 70800, Note_on_c, 0, 64, 80
1, 70913, Note_on_c, 0, 64, 0
1, 70920, Note_on_c, 0, 66, 80
1, 71033, Note_on_c, 0, 66, 0
1, 71040, Note_on_c, 0, 69, 80
1, 71267, Note_on_c, 0, 69, 0
1, 71280, Note_on_c, 0, 68, 80
1, 71507, Note_on_c, 0, 68, 0
1, 71520, Note_on_c, 0, 66, 80
1, 71747, Note_on_c, 0, 66, 0
1, 71760, Note_on_c, 0, 64, 80
1, 72215, Note_on_c, 0, 64, 0
1, 72240, Note_on_c, 0, 59, 80
1, 72467, Note_on_c, 0, 59, 0
1, 72720, Note_on_c, 0, 61, 80
1, 73175, Note_on_c, 0, 61, 0
1, 73200, Note_on_c, 0, 68, 80
1, 73655, Note_on_c, 0, 68, 0
1, 73680, Note_on_c, 0, 66, 80
1, 74135, Note_on_c, 0, 66, 0
1, 74160, Note_on_c, 0, 64, 80
1, 74615, Note_on_c, 0, 64, 0
1, 74640, Note_on_c, 0, 64, 80
1, 78059, Note_on_c, 0, 64, 0
1, 78060, End_track
2, 0, Start_track
2, 0, Key_signature, 4, "major"
2, 0, Control_c, 1, 121, 0
2, 0, Program_c, 1, 0
2, 0, Control_c, 1, 7, 100
2, 0, Control_c, 1, 10, 64
2, 0, Control_c, 1, 91, 0
2, 0, Control_c, 1, 93, 0
2, 0, MIDI_port, 0
2, 1920, Note_on_c, 1, 57, 80
2, 1920, Note_on_c, 1, 59, 80
2, 1920, Note_on_c, 1, 61, 80
2, 1920, Note_on_c, 1, 64, 80
2, 3743, Note_on_c, 1, 57, 0
2, 3743, Note_on_c, 1, 59, 0
2, 3743, Note_on_c, 1, 61, 0
2, 3743, Note_on_c, 1, 64, 0
2, 3840, Note_on_c, 1, 56, 80
2, 3840, Note_on_c, 1, 59, 80
2, 3840, Note_on_c, 1, 64, 80
2, 4523, Note_on_c, 1, 56, 0
2, 4523, Note_on_c, 1, 59, 0
2, 4523, Note_on_c, 1, 64, 0
2, 4560, Note_on_c, 1, 57, 80
2, 4560, Note_on_c, 1, 59, 80
2, 4560, Note_on_c, 1, 61, 80
2, 4560, Note_on_c, 1, 64, 80
2, 5699, Note_on_c, 1, 57, 0
2, 5699, Note_on_c, 1, 59, 0
2, 5699, Note_on_c, 1, 61, 0
2, 5699, Note_on_c, 1, 64, 0
2, 5760, Note_on_c, 1, 54, 80
2, 5760, Note_on_c, 1, 56, 80
2, 5760, Note_on_c, 1, 59, 80
2, 7583, Note_on_c, 1, 54, 0
2, 7583, Note_on_c, 1, 56, 0
2, 7583, Note_on_c, 1, 59, 0
2, 7680, Note_on_c, 1, 51, 80
2, 7680, Note_on_c, 1, 54, 80
2, 7680, Note_on_c, 1, 59, 80
2, 8363, Note_on_c, 1, 51, 0
2, 8363, Note_on_c, 1, 54, 0
2, 8363, Note_on_c, 1, 59, 0
2, 8400, Note_on_c, 1, 52, 80
2, 8400, Note_on_c, 1, 56, 80
2, 8400, Note_on_c, 1, 59, 80
2, 9083, Note_on_c, 1, 52, 0
2, 9083, Note_on_c, 1, 56, 0
2, 9083, Note_on_c, 1, 59, 0
2, 9120, Note_on_c, 1, 54, 80
2, 9120, Note_on_c, 1, 59, 80
2, 9120, Note_on_c, 1, 63, 80
2, 9575, Note_on_c, 1, 54, 0
2, 9575, Note_on_c, 1, 59, 0
2, 9575, Note_on_c, 1, 63, 0
2, 9600, Note_on_c, 1, 57, 80
2, 9600, Note_on_c, 1, 59, 80
2, 9600, Note_on_c, 1, 61, 80
2, 9600, Note_on_c, 1, 64, 80
2, 11423, Note_on_c, 1, 57, 0
2, 11423, Note_on_c, 1, 59, 0
2, 11423, Note_on_c, 1, 61, 0
2, 11423, Note_on_c, 1, 64, 0
2, 11520, Note_on_c, 1, 56, 80
2, 11520, Note_on_c, 1, 59, 80
2, 11520, Note_on_c, 1, 64, 80
2, 12203, Note_on_c, 1, 56, 0
2, 12203, Note_on_c, 1, 59, 0
2, 12203, Note_on_c, 1, 64, 0
2, 12240, Note_on_c, 1, 57, 80
2, 12240, Note_on_c, 1, 59, 80
2, 12240, Note_on_c, 1, 61, 80
2, 12240, Note_on_c, 1, 64, 80
2, 13379, Note_on_c, 1, 57, 0
2, 13379, Note_on_c, 1, 59, 0
2, 13379, Note_on_c, 1, 61, 0
2, 13379, Note_on_c, 1, 64, 0
2, 13440, Note_on_c, 1, 54, 80
2, 13440, Note_on_c, 1, 56, 80
2, 13440, Note_on_c, 1, 59, 80
2, 15263, Note_on_c, 1, 54, 0
2, 15263, Note_on_c, 1, 56, 0
2, 15263, Note_on_c, 1, 59, 0
2, 15360, Note_on_c, 1, 51, 80
2, 15360, Note_on_c, 1, 54, 80
2, 15360, Note_on_c, 1, 59, 80
2, 16043, Note_on_c, 1, 51, 0
2, 16043, Note_on_c, 1, 54, 0
2, 16043, Note_on_c, 1, 59, 0
2, 16080, Note_on_c, 1, 52, 80
2, 16080, Note_on_c, 1, 56, 80
2, 16080, Note_on_c, 1, 59, 80
2, 16763, Note_on_c, 1, 52, 0
2, 16763, Note_on_c, 1, 56, 0
2, 16763, Note_on_c, 1, 59, 0
2, 16800, Note_on_c, 1, 54, 80
2, 16800, Note_on_c, 1, 59, 80
2, 16800, Note_on_c, 1, 63, 80
2, 17255, Note_on_c, 1, 54, 0
2, 17255, Note_on_c, 1, 59, 0
2, 17255, Note_on_c, 1, 63, 0
2, 17280, Note_on_c, 1, 57, 80
2, 17280, Note_on_c, 1, 59, 80
2, 17280, Note_on_c, 1, 61, 80
2, 17280, Note_on_c, 1, 64, 80
2, 19103, Note_on_c, 1, 57, 0
2, 19103, Note_on_c, 1, 59, 0
2, 19103, Note_on_c, 1, 61, 0
2, 19103, Note_on_c, 1, 64, 0
2, 19200, Note_on_c, 1, 56, 80
2, 19200, Note_on_c, 1, 59, 80
