0, 0, Header, 1, 3, 480
2, 19200, Note_on_c, 1, 64, 80
2, 19883, Note_on_c, 1, 56, 0
2, 19883, Note_on_c, 1, 59, 0
2, 19883, Note_on_c, 1, 64, 0
2, 19920, Note_on_c, 1, 57, 80
2, 19920, Note_on_c, 1, 59, 80
2, 19920, Note_on_c, 1, 61, 80
2, 19920, Note_on_c, 1, 64, 80
2, 21059, Note_on_c, 1, 57, 0
2, 21059, Note_on_c, 1, 59, 0
2, 21059, Note_on_c, 1, 61, 0
2, 21059, Note_on_c, 1, 64, 0
2, 21120, Note_on_c, 1, 54, 80
2, 21120, Note_on_c, 1, 56, 80
2, 21120, Note_on_c, 1, 59, 80
2, 22943, Note_on_c, 1, 54, 0
2, 22943, Note_on_c, 1, 56, 0
2, 22943, Note_on_c, 1, 59, 0
2, 23040, Note_on_c, 1, 51, 80
2, 23040, Note_on_c, 1, 54, 80
2, 23040, Note_on_c, 1, 59, 80
2, 23723, Note_on_c, 1, 51, 0
2, 23723, Note_on_c, 1, 54, 0
2, 23723, Note_on_c, 1, 59, 0
2, 23760, Note_on_c, 1, 52, 80
2, 23760, Note_on_c, 1, 56, 80
2, 23760, Note_on_c, 1, 59, 80
2, 24443, Note_on_c, 1, 52, 0
2, 24443, Note_on_c, 1, 56, 0
2, 24443, Note_on_c, 1, 59, 0
2, 24480, Note_on_c, 1, 54, 80
2, 24480, Note_on_c, 1, 59, 80
2, 24480, Note_on_c, 1, 63, 80
2, 24935, Note_on_c, 1, 54, 0
2, 24935, Note_on_c, 1, 59, 0
2, 24935, Note_on_c, 1, 63, 0
2, 24960, Note_on_c, 1, 57, 80
2, 24960, Note_on_c, 1, 59, 80
2, 24960, Note_on_c, 1, 61, 80
2, 24960, Note_on_c, 1, 64, 80
2, 26783, Note_on_c, 1, 57, 0
2, 26783, Note_on_c, 1, 59, 0
2, 26783, Note_on_c, 1, 61, 0
2, 26783, Note_on_c, 1, 64, 0
2, 26880, Note_on_c, 1, 54, 80
2, 26880, Note_on_c, 1, 59, 80
2, 26880, Note_on_c, 1, 63, 80
2, 27563, Note_on_c, 1, 54, 0
2, 27563, Note_on_c, 1, 59, 0
2, 27563, Note_on_c, 1, 63, 0
2, 27600, Note_on_c, 1, 52, 80
2, 27600, Note_on_c, 1, 57, 80
2, 27600, Note_on_c, 1, 59, 80
2, 27600, Note_on_c, 1, 61, 80
2, 28739, Note_on_c, 1, 52, 0
2, 28739, Note_on_c, 1, 57, 0
2, 28739, Note_on_c, 1, 59, 0
2, 28739, Note_on_c, 1, 61, 0
2, 28800, Note_on_c, 1, 57, 80
2, 28800, Note_on_c, 1, 59, 80
2, 28800, Note_on_c, 1, 61, 80
2, 28800, Note_on_c, 1, 64, 80
2, 29939, Note_on_c, 1, 57, 0
2, 29939, Note_on_c, 1, 59, 0
2, 29939, Note_on_c, 1, 61, 0
2, 29939, Note_on_c, 1, 64, 0
2, 30000, Note_on_c, 1, 57, 80
2, 30227, Note_on_c, 1, 57, 0
2, 30240, Note_on_c, 1, 61, 80
2, 30467, Note_on_c, 1, 61, 0
2, 30480, Note_on_c, 1, 64, 80
2, 30707, Note_on_c, 1, 64, 0
2, 30720, Note_on_c, 1, 54, 80
2, 30720, Note_on_c, 1, 61, 80
2, 30720, Note_on_c, 1, 63, 80
2, 31631, Note_on_c, 1, 54, 0
2, 31631, Note_on_c, 1, 61, 0
2, 31631, Note_on_c, 1, 63, 0
2, 31680, Note_on_c, 1, 54, 80
2, 31907, Note_on_c, 1, 54, 0
2, 31920, Note_on_c, 1, 59, 80
2, 32147, Note_on_c, 1, 59, 0
2, 32160, Note_on_c, 1, 64, 80
2, 32387, Note_on_c, 1, 64, 0
2, 32400, Note_on_c, 1, 63, 80
2, 32627, Note_on_c, 1, 63, 0
2, 32640, Note_on_c, 1, 64, 80
2, 32640, Note_on_c, 1, 71, 80
2, 32640, Note_on_c, 1, 73, 80
2, 33323, Note_on_c, 1, 64, 0
2, 33323, Note_on_c, 1, 71, 0
2, 33323, Note_on_c, 1, 73, 0
2, 33360, Note_on_c, 1, 64, 80
2, 33360, Note_on_c, 1, 69, 80
2, 34271, Note_on_c, 1, 64, 0
2, 34271, Note_on_c, 1, 69, 0
2, 34320, Note_on_c, 1, 75, 80
2, 34433, Note_on_c, 1, 75, 0
2, 34440, Note_on_c, 1, 76, 80
2, 34553, Note_on_c, 1, 76, 0
2, 34560, Note_on_c, 1, 71, 80
2, 34560, Note_on_c, 1, 73, 80
2, 34560, Note_on_c, 1, 78, 80
2, 35243, Note_on_c, 1, 71, 0
2, 35243, Note_on_c, 1, 73, 0
2, 35243, Note_on_c, 1, 78, 0
2, 35280, Note_on_c, 1, 66, 80
2, 35280, Note_on_c, 1, 71, 80
2, 36191, Note_on_c, 1, 66, 0
2, 36191, Note_on_c, 1, 71, 0
2, 36240, Note_on_c, 1, 76, 80
2, 36353, Note_on_c, 1, 76, 0
2, 36360, Note_on_c, 1, 78, 80
2, 36473, Note_on_c, 1, 78, 0
2, 36480, Note_on_c, 1, 76, 80
2, 36480, Note_on_c, 1, 80, 80
2, 36707, Note_on_c, 1, 76, 0
2, 36707, Note_on_c, 1, 80, 0
2, 36720, Note_on_c, 1, 81, 80
2, 36947, Note_on_c, 1, 81, 0
2, 36960, Note_on_c, 1, 83, 80
2, 37187, Note_on_c, 1, 83, 0
2, 37200, Note_on_c, 1, 76, 80
2, 37261, Note_on_c, 1, 76, 0
2, 37262, Note_on_c, 1, 78, 80
2, 37262, Note_on_c, 1, 83, 80
2, 37657, Note_on_c, 1, 78, 0
2, 37657, Note_on_c, 1, 83, 0
2, 37680, Note_on_c, 1, 75, 80
2, 38135, Note_on_c, 1, 75, 0
2, 38160, Note_on_c, 1, 69, 80
2, 38160, Note_on_c, 1, 76, 80
2, 39071, Note_on_c, 1, 69, 0
2, 39071, Note_on_c, 1, 76, 0
2, 39120, Note_on_c, 1, 64, 80
2, 39120, Note_on_c, 1, 71, 80
2, 40031, Note_on_c, 1, 64, 0
2, 40031, Note_on_c, 1, 71, 0
2, 40080, Note_on_c, 1, 78, 80
2, 40193, Note_on_c, 1, 78, 0
2, 40200, Note_on_c, 1, 80, 80
2, 40313, Note_on_c, 1, 80, 0
2, 40320, Note_on_c, 1, 74, 80
2, 40320, Note_on_c, 1, 76, 80
2, 40320, Note_on_c, 1, 81, 80
2, 41003, Note_on_c, 1, 74, 0
2, 41003, Note_on_c, 1, 76, 0
2, 41003, Note_on_c, 1, 81, 0
2, 41040, Note_on_c, 1, 62, 80
2, 41040, Note_on_c, 1, 64, 80
2, 41040, Note_on_c, 1, 69, 80
2, 42179, Note_on_c, 1, 62, 0
2, 42179, Note_on_c, 1, 64, 0
2, 42179, Note_on_c, 1, 69, 0
2, 42240, Note_on_c, 1, 57, 80
2, 42240, Note_on_c, 1, 59, 80
2, 42240, Note_on_c, 1, 64, 80
2, 42923, Note_on_c, 1, 57, 0
2, 42923, Note_on_c, 1, 59, 0
2, 42923, Note_on_c, 1, 64, 0
2, 42960, Note_on_c, 1, 69, 80
2, 42960, Note_on_c, 1, 71, 80
2, 42960, Note_on_c, 1, 76, 80
2, 44099, Note_on_c, 1, 69, 0
2, 44099, Note_on_c, 1, 71, 0
2, 44099, Note_on_c, 1, 76, 0
2, 44160, Note_on_c, 1, 57, 80
2, 44160, Note_on_c, 1, 61, 80
2, 44160, Note_on_c, 1, 64, 80
2, 45755, Note_on_c, 1, 57, 0
2, 45755, Note_on_c, 1, 61, 0
2, 45755, Note_on_c, 1, 64, 0
2, 45840, Note_on_c, 1, 57, 80
2, 45840, Note_on_c, 1, 61, 80
2, 45840, Note_on_c, 1, 64, 80
2, 46295, Note_on_c, 1, 57, 0
2, 46295, Note_on_c, 1, 61, 0
2, 46295, Note_on_c, 1, 64, 0
2, 46320, Note_on_c, 1, 57, 80
2, 46320, Note_on_c, 1, 61, 80
2, 46320, Note_on_c, 1, 64, 80
2, 46439, Note_on_c, 1, 57, 0
2, 46439, Note_on_c, 1, 61, 0
2, 46439, Note_on_c, 1, 64, 0
2, 46560, Note_on_c, 1, 57, 80
2, 46560, Note_on_c, 1, 61, 80
2, 46560, Note_on_c, 1, 64, 80
2, 47039, Note_on_c, 1, 57, 0
2, 47039, Note_on_c, 1, 61, 0
2, 47039, Note_on_c, 1, 64, 0
2, 47040, Note_on_c, 1, 59, 80
2, 47040, Note_on_c, 1, 64, 80
2, 47040, Note_on_c, 1, 66, 80
2, 47040, Note_on_c, 1, 71, 80
2, 47495, Note_on_c, 1, 59, 0
2, 47495, Note_on_c, 1, 64, 0
2, 47495, Note_on_c, 1, 66, 0
2, 47495, Note_on_c, 1, 71, 0
2, 47520, Note_on_c, 1, 59, 80
2, 47520, Note_on_c, 1, 64, 80
2, 47520, Note_on_c, 1, 66, 80
2, 47520, Note_on_c, 1, 71, 80
2, 47975, Note_on_c, 1, 59, 0
2, 47975, Note_on_c, 1, 64, 0
2, 47975, Note_on_c, 1, 66, 0
2, 47975, Note_on_c, 1, 71, 0
2, 48000, Note_on_c, 1, 64, 80
2, 48000, Note_on_c, 1, 66, 80
2, 48000, Note_on_c, 1, 71, 80
2, 48455, Note_on_c, 1, 64, 0
2, 48455, Note_on_c, 1, 66, 0
2, 48455, Note_on_c, 1, 71, 0
2, 48480, Note_on_c, 1, 64, 80
2, 48707, Note_on_c, 1, 64, 0
2, 48720, Note_on_c, 1, 64, 80
2, 48720, Note_on_c, 1, 66, 80
2, 48720, Note_on_c, 1, 71, 80
2, 49403, Note_on_c, 1, 64, 0
2, 49403, Note_on_c, 1, 66, 0
2, 49403, Note_on_c, 1, 71, 0
2, 49440, Note_on_c, 1, 64, 80
2, 49440, Note_on_c, 1, 66, 80
2, 49440, Note_on_c, 1, 71, 80
2, 49895, Note_on_c, 1, 64, 0
2, 49895, Note_on_c, 1, 66, 0
2, 49895, Note_on_c, 1, 71, 0
2, 49920, Note_on_c, 1, 64, 80
2, 49920, Note_on_c, 1, 66, 80
2, 49920, Note_on_c, 1, 71, 80
2, 50375, Note_on_c, 1, 64, 0
2, 50375, Note_on_c, 1, 66, 0
2, 50375, Note_on_c, 1, 71, 0
2, 50400, Note_on_c, 1, 64, 80
2, 50627, Note_on_c, 1, 64, 0
2, 50640, Note_on_c, 1, 64, 80
2, 50640, Note_on_c, 1, 66, 80
2, 50640, Note_on_c, 1, 71, 80
2, 51323, Note_on_c, 1, 64, 0
2, 51323, Note_on_c, 1, 66, 0
2, 51323, Note_on_c, 1, 71, 0
2, 51360, Note_on_c, 1, 64, 80
2, 51360, Note_on_c, 1, 66, 80
2, 51360, Note_on_c, 1, 71, 80
2, 51815, Note_on_c, 1, 64, 0
2, 51815, Note_on_c, 1, 66, 0
2, 51815, Note_on_c, 1, 71, 0
2, 51840, Note_on_c, 1, 61, 80
2, 51840, Note_on_c, 1, 64, 80
2, 51840, Note_on_c, 1, 68, 80
2, 51840, Note_on_c, 1, 71, 80
2, 52295, Note_on_c, 1, 61, 0
2, 52295, Note_on_c, 1, 64, 0
2, 52295, Note_on_c, 1, 68, 0
2, 52295, Note_on_c, 1, 71, 0
2, 52320, Note_on_c, 1, 61, 80
2, 52547, Note_on_c, 1, 61, 0
2, 52560, Note_on_c, 1, 61, 80
2, 52560, Note_on_c, 1, 64, 80
2, 52560, Note_on_c, 1, 71, 80
2, 53243, Note_on_c, 1, 61, 0
2, 53243, Note_on_c, 1, 64, 0
2, 53243, Note_on_c, 1, 71, 0
2, 53280, Note_on_c, 1, 61, 80
2, 53280, Note_on_c, 1, 64, 80
2, 53280, Note_on_c, 1, 69, 80
2, 53735, Note_on_c, 1, 61, 0
2, 53735, Note_on_c, 1, 64, 0
2, 53735, Note_on_c, 1, 69, 0
2, 53760, Note_on_c, 1, 57, 80
2, 53760, Note_on_c, 1, 60, 80
2, 53760, Note_on_c, 1, 64, 80
2, 54215, Note_on_c, 1, 57, 0
2, 54215, Note_on_c, 1, 60, 0
2, 54215, Note_on_c, 1, 64, 0
2, 54240, Note_on_c, 1, 60, 80
2, 54467, Note_on_c, 1, 60, 0
2, 54480, Note_on_c, 1, 60, 80
2, 54480, Note_on_c, 1, 64, 80
2, 54480, Note_on_c, 1, 69, 80
2, 55163, Note_on_c, 1, 60, 0
2, 55163, Note_on_c, 1, 64, 0
2, 55163, Note_on_c, 1, 69, 0
2, 55200, Note_on_c, 1, 57, 80
2, 55200, Note_on_c, 1, 60, 80
2, 55200, Note_on_c, 1, 66, 80
2, 55655, Note_on_c, 1, 57, 0
2, 55655, Note_on_c, 1, 60, 0
2, 55655, Note_on_c, 1, 66, 0
2, 55680, Note_on_c, 1, 56, 80
2, 55680, Note_on_c, 1, 59, 80
2, 55680, Note_on_c, 1, 64, 80
2, 56135, Note_on_c, 1, 56, 0
2, 56135, Note_on_c, 1, 59, 0
2, 56135, Note_on_c, 1, 64, 0
2, 56160, Note_on_c, 1, 59, 80
2, 56387, Note_on_c, 1, 59, 0
2, 56400, Note_on_c, 1, 59, 80
2, 56400, Note_on_c, 1, 64, 80
2, 56400, Note_on_c, 1, 71, 80
2, 57083, Note_on_c, 1, 59, 0
2, 57083, Note_on_c, 1, 64, 0
2, 57083, Note_on_c, 1, 71, 0
2, 57120, Note_on_c, 1, 59, 80
2, 57120, Note_on_c, 1, 64, 80
2, 57120, Note_on_c, 1, 71, 80
2, 57575, Note_on_c, 1, 59, 0
2, 57575, Note_on_c, 1, 64, 0
2, 57575, Note_on_c, 1, 71, 0
2, 57600, Note_on_c, 1, 63, 80
2, 57600, Note_on_c, 1, 68, 80
2, 57600, Note_on_c, 1, 75, 80
2, 58055, Note_on_c, 1, 63, 0
2, 58055, Note_on_c, 1, 68, 0
2, 58055, Note_on_c, 1, 75, 0
2, 58080, Note_on_c, 1, 63, 80
2, 58307, Note_on_c, 1, 63, 0
2, 58320, Note_on_c, 1, 61, 80
2, 58320, Note_on_c, 1, 66, 80
2, 58320, Note_on_c, 1, 73, 80
2, 59003, Note_on_c, 1, 61, 0
2, 59003, Note_on_c, 1, 66, 0
2, 59003, Note_on_c, 1, 73, 0
2, 59040, Note_on_c, 1, 61, 80
2, 59040, Note_on_c, 1, 66, 80
2, 59040, Note_on_c, 1, 73, 80
2, 59495, Note_on_c, 1, 61, 0
2, 59495, Note_on_c, 1, 66, 0
2, 59495, Note_on_c, 1, 73, 0
2, 59520, Note_on_c, 1, 61, 80
2, 59520, Note_on_c, 1, 64, 80
2, 59520, Note_on_c, 1, 71, 80
2, 59975, Note_on_c, 1, 61, 0
2, 59975, Note_on_c, 1, 64, 0
2, 59975, Note_on_c, 1, 71, 0
2, 60000, Note_on_c, 1, 61, 80
2, 60227, Note_on_c, 1, 61, 0
2, 60240, Note_on_c, 1, 61, 80
2, 60240, Note_on_c, 1, 64, 80
2, 60240, Note_on_c, 1, 71, 80
2, 60923, Note_on_c, 1, 61, 0
2, 60923, Note_on_c, 1, 64, 0
2, 60923, Note_on_c, 1, 71, 0
2, 60960, Note_on_c, 1, 61, 80
2, 60960, Note_on_c, 1, 64, 80
2, 60960, Note_on_c, 1, 69, 80
2, 61415, Note_on_c, 1, 61, 0
2, 61415, Note_on_c, 1, 64, 0
2, 61415, Note_on_c, 1, 69, 0
2, 61440, Note_on_c, 1, 57, 80
2, 61440, Note_on_c, 1, 61, 80
2, 61440, Note_on_c, 1, 64, 80
2, 61895, Note_on_c, 1, 57, 0
2, 61895, Note_on_c, 1, 61, 0
2, 61895, Note_on_c, 1, 64, 0
2, 61920, Note_on_c, 1, 71, 80
2, 62147, Note_on_c, 1, 71, 0
2, 62160, Note_on_c, 1, 71, 80
2, 62160, Note_on_c, 1, 76, 80
2, 62160, Note_on_c, 1, 78, 80
2, 62160, Note_on_c, 1, 83, 80
2, 62843, Note_on_c, 1, 71, 0
2, 62843, Note_on_c, 1, 76, 0
2, 62843, Note_on_c, 1, 78, 0
2, 62843, Note_on_c, 1, 83, 0
2, 62880, Note_on_c, 1, 59, 80
2, 62880, Note_on_c, 1, 64, 80
2, 62880, Note_on_c, 1, 66, 80
2, 62880, Note_on_c, 1, 71, 80
2, 63335, Note_on_c, 1, 59, 0
2, 63335, Note_on_c, 1, 64, 0
2, 63335, Note_on_c, 1, 66, 0
2, 63335, Note_on_c, 1, 71, 0
2, 63360, Note_on_c, 1, 59, 80
2, 63360, Note_on_c, 1, 64, 80
2, 63360, Note_on_c, 1, 68, 80
2, 63815, Note_on_c, 1, 59, 0
2, 63815, Note_on_c, 1, 64, 0
2, 63815, Note_on_c, 1, 68, 0
2, 63840, Note_on_c, 1, 59, 80
2, 64067, Note_on_c, 1, 59, 0
2, 64080, Note_on_c, 1, 59, 80
2, 64080, Note_on_c, 1, 64, 80
2, 64080, Note_on_c, 1, 68, 80
2, 64763, Note_on_c, 1, 59, 0
2, 64763, Note_on_c, 1, 64, 0
2, 64763, Note_on_c, 1, 68, 0
2, 64800, Note_on_c, 1, 59, 80
2, 64800, Note_on_c, 1, 64, 80
2, 64800, Note_on_c, 1, 68, 80
2, 65255, Note_on_c, 1, 59, 0
2, 65255, Note_on_c, 1, 64, 0
2, 65255, Note_on_c, 1, 68, 0
2, 65280, Note_on_c, 1, 64, 80
2, 65280, Note_on_c, 1, 66, 80
2, 65280, Note_on_c, 1, 71, 80
2, 65735, Note_on_c, 1, 64, 0
2, 65735, Note_on_c, 1, 66, 0
2, 65735, Note_on_c, 1, 71, 0
2, 65760, Note_on_c, 1, 64, 80
2, 65987, Note_on_c, 1, 64, 0
2, 66000, Note_on_c, 1, 64, 80
2, 66000, Note_on_c, 1, 66, 80
2, 66000, Note_on_c, 1, 71, 80
2, 66683, Note_on_c, 1, 64, 0
2, 66683, Note_on_c, 1, 66, 0
2, 66683, Note_on_c, 1, 71, 0
2, 66720, Note_on_c, 1, 64, 80
2, 66720, Note_on_c, 1, 66, 80
2, 66720, Note_on_c, 1, 71, 80
2, 67175, Note_on_c, 1, 64, 0
2, 67175, Note_on_c, 1, 66, 0
2, 67175, Note_on_c, 1, 71, 0
2, 67200, Note_on_c, 1, 61, 80
2, 67200, Note_on_c, 1, 64, 80
2, 67200, Note_on_c, 1, 68, 80
2, 67200, Note_on_c, 1, 71, 80
2, 67655, Note_on_c, 1, 61, 0
2, 67655, Note_on_c, 1, 64, 0
2, 67655, Note_on_c, 1, 68, 0
2, 67655, Note_on_c, 1, 71, 0
2, 67680, Note_on_c, 1, 69, 80
2, 67907, Note_on_c, 1, 69, 0
2, 67920, Note_on_c, 1, 69, 80
2, 67920, Note_on_c, 1, 71, 80
2, 67920, Note_on_c, 1, 76, 80
2, 68603, Note_on_c, 1, 69, 0
2, 68603, Note_on_c, 1, 71, 0
2, 68603, Note_on_c, 1, 76, 0
2, 68640, Note_on_c, 1, 61, 80
2, 68640, Note_on_c, 1, 64, 80
2, 68640, Note_on_c, 1, 71, 80
2, 69095, Note_on_c, 1, 61, 0
2, 69095, Note_on_c, 1, 64, 0
