0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 62, 80
1, 0, Note_on_c, 0, 66, 80
1, 0, Note_on_c, 0, 69, 80
1, 480, Note_off_c, 0, 62, 0
1, 480, Note_off_c, 0, 66, 0
1, 480, Note_off_c, 0, 69, 0
1, 480, Note_on_c, 0, 64, 80
1, 480, Note_on_c, 0, 68, 80
1, 480, Note_on_c, 0, 71, 80
1, 960, Note_off_c, 0, 64, 0
1, 960, Note_off_c, 0, 68, 0
1, 960, Note_off_c, 0, 71, 0
1, 960, Note_on_c, 0, 71, 80
1, 960, Note_on_c, 0, 75, 80
1, 960, Note_on_c, 0, 78, 80
1, 1440, Note_off_c, 0, 71, 0
1, 1440, Note_off_c, 0, 75, 0
1, 1440, Note_off_c, 0, 78, 0
1, 1440, Note_on_c, 0, 68, 80
1, 1440, Note_on_c, 0, 72, 80
1, 1440, Note_on_c, 0, 75, 80
1, 1920, Note_off_c, 0, 68, 0
1, 1920, Note_off_c, 0, 72, 0
1, 1920, Note_off_c, 0, 75, 0
1, 1920, Note_on_c, 0, 62, 80
1, 1920, Note_on_c, 0, 66, 80
1, 1920, Note_on_c, 0, 69, 80
1, 2400, Note_off_c, 0, 62, 0
1, 2400, Note_off_c, 0, 66, 0
1, 2400, Note_off_c, 0, 69, 0
1, 2400, Note_on_c, 0, 61, 80
1, 2400, Note_on_c, 0, 65, 80
1, 2400, Note_on_c, 0, 68, 80
1, 2880, Note_off_c, 0, 61, 0
1, 2880, Note_off_c, 0, 65, 0
1, 2880, Note_off_c, 0, 68, 0
1, 2880, Note_on_c, 0, 60, 80
1, 2880, Note_on_c, 0, 64, 80
1, 2880, Note_on_c, 0, 67, 80
1, 3360, Note_off_c, 0, 60, 0
1, 3360, Note_off_c, 0, 64, 0
1, 3360, Note_off_c, 0, 67, 0
1, 3360, Note_on_c, 0, 61, 80
1, 3360, Note_on_c, 0, 65, 80
1, 3360, Note_on_c, 0, 68, 80
1, 3840, Note_off_c, 0, 61, 0
1, 3840, Note_off_c, 0, 65, 0
1, 3840, Note_off_c, 0, 68, 0
1, 3840, Note_on_c, 0, 65, 80
1, 3840, Note_on_c, 0, 69, 80
1, 3840, Note_on_c, 0, 72, 80
1, 4320, Note_off_c, 0, 65, 0
1, 4320, Note_off_c, 0, 69, 0
1, 4320, Note_off_c, 0, 72, 0
1, 4320, Note_on_c, 0, 68, 80
1, 4320, Note_on_c, 0, 72, 80
1, 4320, Note_on_c, 0, 75, 80
1, 4800, Note_off_c, 0, 68, 0
1, 4800, Note_off_c, 0, 72, 0
1, 4800, Note_off_c, 0, 75, 0
1, 4800, End_track
0, 0, End_of_file
